Time,Text,City,County,State
2022-04-10 18:00:43+00:00,b'@RMNixN @Tex_2A @texasrecks @TXMommaBear1 @tx_blessed @LindaNTx @Ecomemory1 @SrvG_d @TwinBus @MikeCompton\xe2\x80\xa6 https://t.co/sgafR1bBXC',,,,
2022-04-10 18:00:01+00:00,b'Status of Donald Trump? Alive. \n\n#democrat #republican #politics #trump #donaldtrump #biden #joebiden #health #healthstatus #usa',,,,
2022-04-10 18:00:00+00:00,"b'#Biden is no Roosevelt\n\nOn the latest episode of #ProtectingAmerica, #FoxNews Sr Strategic Analyst @gen_jackkeane j\xe2\x80\xa6 https://t.co/oafKG4aRqe'",,New York County,New York,United States
2022-04-10 18:00:00+00:00,"b""Alive? Yes. He didn't die.\n\n#democrat #republican #politics #trump #donaldtrump #biden #joebiden #health #healthstatus #usa""",,,,
2022-04-10 17:59:34+00:00,b'@GOP When is it going to be enough? When is his going to stop?  Are you ever going to speak up and say the election\xe2\x80\xa6 https://t.co/qS6CUqrBNe',,,,
2022-04-10 17:59:02+00:00,b'This what @GOP @HouseGOP @SenateGOP failed leadership looks like. They take 4 years to create the mess under #trump\xe2\x80\xa6 https://t.co/PM8To6gFzJ',,,,
2022-04-10 17:57:35+00:00,"b""Why do evil men want to save the world?  They don't.  They want to save themselves.\n\n#Biden #Zelensky #Ukraine\xe2\x80\xa6 https://t.co/vOPhessDnw""",,,,
2022-04-10 17:56:35+00:00,"b'\xe2\x80\xbc\xef\xb8\x8f ""Immediately after the identification, the Lviv actress Adrianna Kurilets, who cut the throat of a Russian in a\xe2\x80\xa6 https://t.co/JFLH8ZFwDf'",,,,
2022-04-10 17:55:39+00:00,"b'https://t.co/UNiyy67YfZ\n\nWhen #RuleOfLaw fades into the background, #Truth goes out the window &amp; the devil begins t\xe2\x80\xa6 https://t.co/BM79imeD8q'",,,,
2022-04-10 17:55:05+00:00,b'Nuclear War Is on the Horizon\nWar: US vs Russia? Think it through. https://t.co/C6tuZkTfDM\n#Biden #DeathByDemocrat\xe2\x80\xa6 https://t.co/cfp1guGFmG',,New York County,New York,United States
2022-04-10 17:53:46+00:00,"b""@RepAndyBiggsAZ #hifromsd \nHow bout YOU tell #WeThePeople how MANY TIMES you've blocked #Biden with #solutions to t\xe2\x80\xa6 https://t.co/rfLqZFwGas""",,,,
2022-04-10 17:53:05+00:00,b'If you think about it law abiding taxpayers may be the modern day slave being abused by #Biden #Governors &amp; shit ci\xe2\x80\xa6 https://t.co/Ud0WLiARMJ',,,,
2022-04-10 17:52:32+00:00,b'The soaring #energy prices are indeed creating political havoc around the globe and this #politicaluprising in\xe2\x80\xa6 https://t.co/GEgODyZKWU',,,,
2022-04-10 17:51:18+00:00,"b""@NBCNews There won't be an embargo. Unless #Biden opens the pipelines and uncaps the wells. Then the USA could supp\xe2\x80\xa6 https://t.co/TKL1lhXve3""",Indianapolis,Marion County,Indiana,United States
2022-04-10 17:49:55+00:00,b'Religion is based on faith\nPolitics is not religion\nPoliticians are not prophets\n\nHave faith in yourself\n\n#Biden\xe2\x80\xa6 https://t.co/kmkcQwXZig',,,,
2022-04-10 17:49:26+00:00,b'TLDR: #Zelensky did not agree to a peace deal on Feb. 19th suggested by German chancellor Scholz. Pact would be sig\xe2\x80\xa6 https://t.co/wmajluEOAt',,,,
2022-04-10 17:49:22+00:00,b'US Officials Admit They\xe2\x80\x99re Literally just Lying to the Public About Russia\n\n@caitoz #Misinformation #InformationWar\xe2\x80\xa6 https://t.co/ga4rOqhN4t',Chicago,Cook County,Illinois,United States
2022-04-10 17:46:44+00:00,b'Virtual Interaction between Prime Minister Shri @NarendraModi and President of USA Joseph R. Biden\xe2\x80\xa6 https://t.co/H2SRcSsujc',,,,
2022-04-10 17:45:30+00:00,b'US Congress Has Removed a Ban on Funding Neo-Nazis: https://t.co/JhiyBwccUT #USA #UK #Britain #America #EU #auspol\xe2\x80\xa6 https://t.co/YCEgls9IkW',,,,
2022-04-10 17:44:59+00:00,b'Face Diaper Inspector https://t.co/Ej4qe8b3a3 via @imgflip #Psaki #Biden #DeathByDemocrat #news #NFT #NFTs\xe2\x80\xa6 https://t.co/C88dmpYakh',,New York County,New York,United States
2022-04-10 17:44:51+00:00,b'https://t.co/PZAbHtUkRC shop now... \nfor more product check the link #Ukraina #UkraineRussianWar #USA #Biden #shop\xe2\x80\xa6 https://t.co/826tkUgAFu',,,,
2022-04-10 17:44:49+00:00,"b'@tweeetertony @JoeBiden @POTUS 100,000 Kids and young adults die from #Chinese  made  #fentanyl smuggled in via Mex\xe2\x80\xa6 https://t.co/9HgtAZoKVt'",,,,
2022-04-10 17:44:43+00:00,"b'@jimsciutto Doubt #Biden could walk that far.  If he could, it would be a very s l o w walk,'",Menifee,Riverside County,,United States
2022-04-10 17:42:06+00:00,b'Anti-Nato chants in Serbia during a basketball game #Ukraine #UkraineRussiaWar #Russian #NATO #war #news  #ukraina\xe2\x80\xa6 https://t.co/SeqhBQCzSp',,,,
2022-04-10 17:41:37+00:00,b'@SpeakerPelosi @POTUS @HouseDemocrats No it hasn\xe2\x80\x99t! Keep lying! These are only jobs that have come back from before\xe2\x80\xa6 https://t.co/FHNkZ1tcBn',,,,
2022-04-10 17:41:33+00:00,"b""Because of #Biden's @JoeBiden weakness, the #Democrats have already lost the midterms. The US military and its fami\xe2\x80\xa6 https://t.co/UVWo00wGLn""",,,,
2022-04-10 17:40:48+00:00,b'#Biden to hold virtual summit with Modi on Monday: White House\nhttps://t.co/9rT2SQwKRY',,,,
2022-04-10 17:40:34+00:00,"b'Today on The Dick Morris Show:\n\n#Biden has been touting the repeal of Title 42 that was passed by his predecessor,\xe2\x80\xa6 https://t.co/eZXBAHAqaa'",,New York County,New York,United States
2022-04-10 17:39:37+00:00,b'#Biden lied people died.',,,,
2022-04-10 17:39:31+00:00,b'The mayor of Melitopol told RIA Novosti how Kyiv left more than 250 thousand residents without power #Ukraine\xe2\x80\xa6 https://t.co/vt3rDjgE5k',,,,
2022-04-10 17:39:04+00:00,b'@smc429 I wish any Republican would answer that question ... I\xe2\x80\x99ve been asking for the last six years and still no c\xe2\x80\xa6 https://t.co/56dHPIWxxu',Wallis,Austin County,Texas,United States
2022-04-10 17:38:00+00:00,b'Wich one do you prefer?\n#Biden \n#TrumpCoverUp',,,,
2022-04-10 17:37:43+00:00,b'Because he knows too much! #biden #HunterBiden https://t.co/g0bsN7cD6e',,,,
2022-04-10 17:37:30+00:00,"b'WE TOLD YOU SO! #BidensCognitiveDecline Trended a lot, but @DNC was desperate to stop @BernieSanders. So\xe2\x80\xa6 https://t.co/RlVYLTDW3d'",,,,
2022-04-10 17:37:26+00:00,"b'Your Daily Reminder...\nlets see, why would #Biden want a #pedofriendly #SupremeCourt judge...\n2 things come to mind\xe2\x80\xa6 https://t.co/55DlT8Qwr5'",,Tulare County,California,United States
2022-04-10 17:37:13+00:00,b'Ukraine \xe2\x80\x93 a modern tragedy in seven acts.\n\nDon\xe2\x80\x99t miss this if you\xe2\x80\x99ve not already enjoyed it. We really recommend it\xe2\x80\xa6 https://t.co/UqYQE5nCL5',,,,
2022-04-10 17:36:39+00:00,b'How about that #Biden laptop there @Twitter?\n#LiberalHypocrisy',,,,
2022-04-10 17:36:36+00:00,"b""It's a wonder Trump even agreed to go on stage at his Selma Trump Rally. Yet another tiny tiny crowd! Seems the Rep\xe2\x80\xa6 https://t.co/X6P2tss3Ke""",,,,
2022-04-10 17:35:31+00:00,"b'April 10, 2022: BIDEN DISGRACE \xf0\x9f\x91\x87\n\n236 days Americans left for dead in #Afghanistan \n\n#Biden says nothing. No plan.\xe2\x80\xa6 https://t.co/9Fklc0XDPc'",,,,
2022-04-10 17:32:49+00:00,b'@JoeBiden You are a #coward Mr President..!!\n\nIf @BorisJohnson  \xf0\x9f\x99\x8c can Visit Kyiv City to Show the Support &amp; Solidar\xe2\x80\xa6 https://t.co/lT6by9OMcs',,,,
2022-04-10 17:30:35+00:00,"b'https://t.co/WqbAxfYBIk ""Obama and Biden"" #Obama #Biden #StephenColbert'",,,,
2022-04-10 17:29:19+00:00,"b""@zei_squirrel \xf0\x9f\xa4\xa3 IKR? #RadLibs and #DemSocs really holding #JoeBiden's feet to the fire. Amazing job vOuOsH and the\xe2\x80\xa6 https://t.co/icKWsFN069""",,,,
2022-04-10 17:28:00+00:00,b'@GOVOLSMarc @elainehsiehchou Dear #Biden supporters... Stop talking to our children about sex. It is being very cringe \xf0\x9f\x98\xac...',Waco,McLennan County,Texas,United States
2022-04-10 17:27:54+00:00,b'https://t.co/Twvgrxa4gz shop now... \nfor more product check the link #Ukraina #UkraineRussianWar #USA #Biden #shop\xe2\x80\xa6 https://t.co/H5TrTqpidT',,,,
2022-04-10 17:26:28+00:00,"b'When it comes to Biden, the youth tell me it helps to scream into the void.\n\n#Biden\n#student debt\n#healthcare https://t.co/szqghI1XFW'",Portland,Multnomah County,Oregon,United States
2022-04-10 17:25:55+00:00,b'The world is going in the wrong direction. \n#WW3 #Biden #Zelensky #Putin #Ukraine\n\nTHERE IS GOING TO BE A NEW WORLD\xe2\x80\xa6 https://t.co/GbI5H9RvnH',,,,
2022-04-10 17:25:50+00:00,b'Footage of the captivity of 267 Ukrop-Nazis surrendering to Russian forces #Ukraine #UkraineRussiaWar #Russian\xe2\x80\xa6 https://t.co/BAuG3awyrF',,,,
2022-04-10 17:23:43+00:00,"b""\xf0\x9f\xa4\xa3\xf0\x9f\x91\x87  That's also about as secure as #Biden has our southern border. \n#BorderCrisis #fentanyl  \n#buildtheWall https://t.co/ZIaYQVg5da""",,,,
2022-04-10 17:20:48+00:00,b'Democrats Turn to Gen Z. Calling Trump Dead. Biden Makes Billions Selling Short DWAC  #china $QQQ $SPY #investing\xe2\x80\xa6 https://t.co/p89bstJJdJ',,,,
2022-04-10 17:18:58+00:00,"b'#Ukraine : A Russia-n base got hit by Ukrainian forces, leading to the destruction of two Ural-4320 supply trucks a\xe2\x80\xa6 https://t.co/4AiV29FKHN'",,,,
2022-04-10 17:18:40+00:00,"b""Yesterday in the EU parliament a parlamentary made the Nazi salute. He's been fined with 2000 \xc2\xa3. The EU only respec\xe2\x80\xa6 https://t.co/V6DSaY5Nsb""",,,,
2022-04-10 17:18:26+00:00,b'BREAKING - The S-300 air defense system transferred from Slovakia to Ukraine was completely destroyed this afternoo\xe2\x80\xa6 https://t.co/ZiJRPJ9MJH',,,,
2022-04-10 17:17:27+00:00,"b""Shits 'n Giggles - Political. Available on over 95 #redbubble products! #stickers #tshirts #mugs #masks #magnets\xe2\x80\xa6 https://t.co/QxgXZXF7h4""",,,,
2022-04-10 17:16:11+00:00,"b'Man charged for allegedly burying mother, sister in backyard https://t.co/VPiPDyoN80 #Breaking #breakingNews #trump\xe2\x80\xa6 https://t.co/szFNLqkTiF'",,,,
2022-04-10 17:15:23+00:00,b'Rasmussen: Reviewing Last Week\xe2\x80\x99s Key Polls https://t.co/F1epyOGI0L #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #1A #2A #BidenCrimeFamilly #Biden #Trump\xe2\x80\xa6 https://t.co/KEQ5kT7jwy',,,,
2022-04-10 17:15:00+00:00,"b'A description of #Biden from one of our enemies.. \n\n""Gloomy, it seems, is the future of the U.S. with such a feeble\xe2\x80\xa6 https://t.co/pMY9WDBM5M'",,Polk County,Florida,United States
2022-04-10 17:13:13+00:00,b'@RepAdamSchiff @robreiner Will Adam Shit go to prison? We gotta look at his taxes in 2023. #Biden Crime Family#  15\xe2\x80\xa6 https://t.co/au96zDcdcc',,,,
2022-04-10 17:11:53+00:00,"b'@Catwizard41 @liz_churchill_ #Biden should be in that pic too, except with cash going into his hands.'",,Hartford County,Connecticut,United States
2022-04-10 17:10:46+00:00,b'The Hill: Kid Rock opens concert with video message from Trump https://t.co/59R1Sd5QEA #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #1A #2A\xe2\x80\xa6 https://t.co/w4NF74VYWX',,,,
2022-04-10 17:10:01+00:00,b'Soldiers of the Luhansk People\xe2\x80\x99s Republic are firing at the positions of the Armed Forces of Ukraine in the Popasna\xe2\x80\xa6 https://t.co/VGEBJeZ3BY',,,,
2022-04-10 17:09:56+00:00,b'BREAKING - Large protests in Hannover and Frankfurt to protest against the discrimination of Russian speakers in Ge\xe2\x80\xa6 https://t.co/HrzVcqRoje',,,,
2022-04-10 17:09:13+00:00,b'When #AOC met #Biden https://t.co/rCltZ7ss8i',Delhi,Kotwali Tehsil,,India
2022-04-10 17:09:03+00:00,"b""@robreiner #Biden Crime Family# Rumor is that dementia Joe's family members: brother James Biden owner of Lionhall\xe2\x80\xa6 https://t.co/soHVsCp0EJ""",,,,
2022-04-10 17:07:22+00:00,b'Anti-NATO demonstration in Greece.\n\n#Thessaloniki #Greece #Greek #NATOSummit #NATO #Biden #Ukraine\xef\xb8\x8f #Ukrainian\xe2\x80\xa6 https://t.co/30iwXOrRkL',,,,
2022-04-10 17:06:44+00:00,"b'#ClarenceThomas to the #SupremeCourt. #Biden was the chairman of the Judiciary Committee back in 1991,when his Sena\xe2\x80\xa6 https://t.co/cfK4I2xFMW'",Earth,Lamb County,,United States
2022-04-10 17:06:33+00:00,b'The Russian General Alexander Zhuravlyov must be killed so he can face judgement before the Lord and go to hell ASA\xe2\x80\xa6 https://t.co/9SHfBGGMha',,Polk County,Florida,United States
2022-04-10 17:05:38+00:00,b'When your current government is this ridiculous you try to laugh but still can\xe2\x80\x99t. Embarrassment of the world right\xe2\x80\xa6 https://t.co/fdnkQarDFJ',,,,
2022-04-10 17:04:22+00:00,b'Residents of Mariupol looking for their relatives #Ukraine #UkraineRussiaWar #Russian #NATO #war #news  #ukraina\xe2\x80\xa6 https://t.co/pnxjfauZhk',,,,
2022-04-10 17:01:44+00:00,b'BREAKING NEWS: Biden will speak to Modi as U.S. warns India on imports of Russian energy https://t.co/tvuoPMVkE3\xe2\x80\xa6 https://t.co/yuiswbZfzT',,,,
2022-04-10 16:59:13+00:00,b'China makes semi-secret delivery of missiles to Serbia https://t.co/7fyjMLmDFi #Breaking #breakingNews #trump\xe2\x80\xa6 https://t.co/frLDysYvZl',,,,
2022-04-10 16:58:45+00:00,"b'@SebGorka As part of the #NewWorldOrder and #GreatReset. America has to become less of a leader, amd more of a foll\xe2\x80\xa6 https://t.co/3OtKx4BmOU'",,,,
2022-04-10 16:58:04+00:00,"b""Risk of #recession is rising.  #Biden's #inflation leading to higher #interestrates and #stagflation. \n#Economy\xe2\x80\xa6 https://t.co/SsPfBkXNaX""",Nashville,Davidson County,Tennessee,United States
2022-04-10 16:58:04+00:00,"b""Why is the left obsessed with your child\xe2\x80\x99s sexuality? Is the left's desire to mold your child\xe2\x80\x99s sexuality all about\xe2\x80\xa6 https://t.co/rfoL0MgWgq""",,Story County,Iowa,United States
2022-04-10 16:56:15+00:00,"b'The clown said that western weapons were delivered too late. Only others are to blame, never himself. Just like a d\xe2\x80\xa6 https://t.co/XyEIaBMf0R'",,,,
2022-04-10 16:55:24+00:00,"b""Delete your #Disney account, stop going to their overcrowded/overpriced stupid parks, they aren't the old *child fr\xe2\x80\xa6 https://t.co/si376STRzR""",Bedford,Bedford,,United Kingdom
2022-04-10 16:55:20+00:00,b'@FoxNews #NATO was born as a deterrent to #Soviet aggression.\nWell \xe2\x80\x94- what the hell is the #UkraineInvasion !!\nAren\xe2\x80\xa6 https://t.co/Gv7DGRIWZ4',,,,
2022-04-10 16:54:39+00:00,"b'When #DanRather says something is ""remarkable"" u can bet your ass it\'s remarkable.\nBlatant evidence #MSM is ""balanc\xe2\x80\xa6 https://t.co/NoH4SFtOOA'",,,,
2022-04-10 16:53:30+00:00,"b'We don\xe2\x80\x99t need a #Globalist like #Biden in office, we need a #Patriot who will put #America first. https://t.co/QeTl31Dbzg'",,,,
2022-04-10 16:53:08+00:00,"b""#Biden's energy policy is like you're sinking in quicksand, and a branch to save yourself is within reach, but you'\xe2\x80\xa6 https://t.co/Plv04QsfvF""",Pulaski,Oswego County,New York,United States
2022-04-10 16:52:25+00:00,"b""Hunter Biden story suppression 'conspiracy' between Big Tech, media, Dems https://t.co/9IlyUtFOxS @SundayFutures\xe2\x80\xa6 https://t.co/8pUXkT7M6a""",,New York County,New York,United States
2022-04-10 16:52:10+00:00,"b""Imperialist progressives at the UK Guardian promoting #Ukrainian fascist propaganda posters...\nStill don't know the\xe2\x80\xa6 https://t.co/uUTkWDlOoO""",,,,
2022-04-10 16:52:03+00:00,"b'\xe2\x9d\x97\xef\xb8\x8f In Germany, motor rallies are again held in support of Russia. In Hamburg, the police do not let protesters into\xe2\x80\xa6 https://t.co/U54cdNx5fd'",,,,
2022-04-10 16:51:58+00:00,b'Communists in China have a population equivalent to Florida and Oregon combined completely locked down. No leaving\xe2\x80\xa6 https://t.co/KdzPHoVHEK',,,,
2022-04-10 16:51:34+00:00,"b""@Mounir173970491 ...with #Biden's Junta &amp; the #ZioNaziUSA4thREICH's BLESSINGS AND #NATO's!""",,,,
2022-04-10 16:51:27+00:00,b'Finally a leader who puts the needs of its citizens first. #Biden take notice. https://t.co/R056gWCZPX https://t.co/MWCGjgvooN',,,,
2022-04-10 16:50:08+00:00,"b""@SenTedCruz My problem is not that he supports alt. energy; it's that he can't prioritize when to do it. When we ha\xe2\x80\xa6 https://t.co/3hgy4lZKBf""",Pulaski,Oswego County,New York,United States
2022-04-10 16:49:58+00:00,b'The use of the Uran-6 robotic complex for demining the DPR. #Ukraine #UkraineRussiaWar #Russian #NATO #war #news\xe2\x80\xa6 https://t.co/0UJzYxxTnS',,,,
2022-04-10 16:49:54+00:00,b'@biannagolodryga #Biden has demonstrated that you can be president and take money from foreign countries like\xe2\x80\xa6 https://t.co/KTtTVtSeDL',,,,
2022-04-10 16:49:43+00:00,b'Will the #Biden inflation cause a Biden recession? \n\nhttps://t.co/dq38OcwXT0\n\nhttps://t.co/NRLaLbTZFB\n\n#useconomy\xe2\x80\xa6 https://t.co/JsnkppIkxX',,,,
2022-04-10 16:48:04+00:00,b'Extortion? @FoxNews would go on for days if #Biden erred. #Trump is proud about the exoneration of 2 people re:\xe2\x80\xa6 https://t.co/EfYFRsiEVC',,,,
2022-04-10 16:48:02+00:00,b'@MeetThePress @chucktodd @LHSummers Let\xe2\x80\x99s not forget what he said about the green investments #Biden is proposing.\xe2\x80\xa6 https://t.co/FI9gfNoZK4',,,,
2022-04-10 16:46:57+00:00,"b'DON\xe2\x80\x99T THINK WE FORGOT 2 years ago when you were posting photos of your $1,500 lavish purchase and thanking #Trump f\xe2\x80\xa6 https://t.co/2zRY43Nzsc'",Denver,,Colorado,United States
2022-04-10 16:45:41+00:00,b'Which people are now trending in my timeline? #Biden (2)  #LorettaMester (2)  #NikolayZlochevskyi (2)  #Hunter (2)\xe2\x80\xa6 https://t.co/c4f5NmvLfj',Munich,,,Deutschland
2022-04-10 16:45:25+00:00,b'@TurnTexas_Blue Are you referring to #Biden https://t.co/K3GGXbNXjI',,,,
2022-04-10 16:44:39+00:00,"b'Fauci says people should decide \xe2\x80\x98individual risk\xe2\x80\x99 for COVID, reverting back to masks possible\xe2\x80\xa6 https://t.co/U5PUfGyPSz'",,,,
2022-04-10 16:44:10+00:00,b'\xe2\x81\xa6@ImranKhanPTI\xe2\x81\xa9 \xe2\x81\xa6@OfficialDGISPR\xe2\x81\xa9 \xe2\x81\xa6@SMQureshiPTI\xe2\x81\xa9 \xe2\x81\xa6@SkyNews\xe2\x81\xa9 \xe2\x81\xa6@arynewsud\xe2\x81\xa9 \xe2\x81\xa6@geonews_english\xe2\x81\xa9 \xe2\x81\xa6@AlArabiya_Eng\xe2\x81\xa9 \xe2\x81\xa6\xe2\x80\xa6 https://t.co/9tQ64L5uqU',,,,
2022-04-10 16:43:12+00:00,"b'Serviceman of the 9th regiment of the NM of the DPR with a captured Vulkan assault rifle, Ukrainian-made (deep mode\xe2\x80\xa6 https://t.co/mQM236P8JN'",,,,
2022-04-10 16:43:11+00:00,"b'#LePen will put the #French  people first. Not like the #Biden sock puppet #Macron, who is destroying the #French e\xe2\x80\xa6 https://t.co/cD7KFw4G7e'",,,,
2022-04-10 16:42:14+00:00,b'NIGHTMARE FOR THE WEST\n\n#USA \n#Biden https://t.co/JGjMtmdMPE',,,,
2022-04-10 16:41:27+00:00,b'Western Media: #Ukraine #UkraineRussiaWar #Russian #NATO #war #news  #ukraina #ukrainewar #usa #putin #biden\xe2\x80\xa6 https://t.co/79PghRxJqn',,,,
2022-04-10 16:39:40+00:00,"b'https://t.co/cfrLVmpxd5\n\nIf people cure their allergy to #Truth, #injustice will become a thing of the past\n\n#Biden\xe2\x80\xa6 https://t.co/q0KZs8jx32'",,,,
2022-04-10 16:38:31+00:00,b'#BBZ #Biden #Boris #Zelensky and the #EU \nThe answer is :\xe2\x80\x9d just threw Putin right back to him \xe2\x80\x9c https://t.co/IzmjlzmwIN',,,,
2022-04-10 16:37:40+00:00,b'@NikkiHaley That piece of failing crap you applauded that out tax $ paid for under #Trump is being sold for scraps\xe2\x80\xa6 https://t.co/2wWsOcgDdf',,Logan County,Illinois,United States
2022-04-10 16:36:52+00:00,"b""@potus hasn't delivered comedy gaffe for several days. Is he still having nap? #Biden #Useless #KamalaHarris""",Turkey,,,Türkiye
2022-04-10 16:36:32+00:00,"b""Remember the media-driven 'crisis' after #Biden said Putin 'cannot remain in power'? Given #BuchaMassacre and more,\xe2\x80\xa6 https://t.co/vnEf0TF5xJ""",,,,
2022-04-10 16:35:52+00:00,b'War in #Ukraine: #NorthKorea defends #Putin and calls #Biden an \xe2\x80\x9cold man of senile age\xe2\x80\x9d https://t.co/K2EpJQk3Ol',,,,
2022-04-10 16:35:44+00:00,b'VIDEO: Protest against \xe2\x80\x98foreign agents\xe2\x80\x99 gets underway in #Lahore.  https://t.co/bXli7BVsI8 #ImranKhan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 #Biden \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x80\xa6 https://t.co/5j3TKQGYd5',England,Leicestershire,,United Kingdom
2022-04-10 16:35:08+00:00,b'@richimedhurst #Macron has already turned #France into a vassal state for #Biden and we all see how that\xe2\x80\x99s working\xe2\x80\xa6 https://t.co/MjYv3U6orU',,,,
2022-04-10 16:34:59+00:00,b'@jsolomonReports Would it be possible to trade #Biden to #Ukraine in return for #Zellensky to America?',,,,
2022-04-10 16:34:38+00:00,"b'#McConnell: If #Republicans retake #Congress, ""we\xe2\x80\x99ll make sure Joe #Biden is a moderate"". #Election2022'",,,,
2022-04-10 16:34:31+00:00,"b""The odds of #BarackObama having '131M' Twitter followers are the same as the odds that #Biden received 81M 'legal'\xe2\x80\xa6 https://t.co/hvFzJVT3Ic""",,,,
2022-04-10 16:33:34+00:00,"b'""They are arrested for a confessed crime. They were not kidnapped, unlike the Diplomat Alex Saab that you have capt\xe2\x80\xa6 https://t.co/sFKdffbBsK'",,,,
2022-04-10 16:32:49+00:00,"b'https://t.co/KnQbXgZpjM\n\nIf your willingness to stand up for the #Truth begins to fade, you are turning into a\xe2\x80\xa6 https://t.co/NWVydghBV2'",,,,
2022-04-10 16:32:44+00:00,"b""If #Biden or #Trump end up being the only 2 options next election it'll be the 1st time I don't vote in the preside\xe2\x80\xa6 https://t.co/5UpdBIqzne""",,,,
2022-04-10 16:32:17+00:00,b'@WSJ #Biden managed to destroy the credibility of the #DEMOCRATS in the #US and also drag down #Macron in #France . #LetsGoBrandon',,,,
2022-04-10 16:31:38+00:00,b'Congrats! Joe Biden and Obama!! #foc #Obama #Biden #voiceofactivist #sdwjr https://t.co/9K8u1UZKmg',,,,
2022-04-10 16:31:23+00:00,b'@JennaEllisEsq Would it be possible to trade #Biden to #Ukraine in return for #Zellensky to America?',,,,
2022-04-10 16:31:07+00:00,"b'@Jillian22Betsy RIGHT ON...IF USA WERE STILL AN ""OIL EXPORTER"" like we were w/ #Trump \n\nWe could aid EU w-oil/gas +\xe2\x80\xa6 https://t.co/WOUeVmJk6P'",,,,
2022-04-10 16:30:52+00:00,b'Would it be possible to trade #Biden to #Ukraine in return for #Zellensky to America?',,,,
2022-04-10 16:30:37+00:00,b'@Phillies @NBCSPhilly @SportsRadioWIP @IBX #StarSpangledBanner #StarSpangledBanner4thVerse\xe2\x80\xa6 https://t.co/YYURCMnmKu',,,,
2022-04-10 16:29:47+00:00,"b'To those who say ""Biden has Dementia"" are not experts at this. Please watch this video carefully and listen careful\xe2\x80\xa6 https://t.co/41RnW2kca6'",Gloucester,Essex County,Massachusetts,United States
2022-04-10 16:29:32+00:00,"b""\xe2\x9d\x8eWHERE'S #BIDEN? \xe2\x9d\x8e\nBoris Johnson makes surprise trip to Kyiv for talks with Zelensky https://t.co/ogBdwAabeh""",,Ocean County,New Jersey,United States
2022-04-10 16:29:30+00:00,b'The Russian army does not have any war tactics except the indiscriminate bombing of civilians and infrastructure.\xe2\x80\xa6 https://t.co/Sm7LS8KJgS',,,,
2022-04-10 16:29:24+00:00,"b'@KaMari_Shop RIGHT ON...IF USA WERE STILL AN ""OIL EXPORTER"" like we were w/ #Trump \n\nWe could aid EU w-oil/gas + ha\xe2\x80\xa6 https://t.co/aEoxCrEdmO'",,,,
2022-04-10 16:29:23+00:00,b'@Variety #StarSpangledBanner #StarSpangledBanner4thVerse #TheFourthVerseOfTheStarSpangledBanner #TheFourthVerse\xe2\x80\xa6 https://t.co/N3IHWWJvk9',,,,
2022-04-10 16:29:17+00:00,"b'Now I understand why #Biden campaigned on no #tax increase, \nit\xe2\x80\x99s built into #Inflation'",,,,
2022-04-10 16:29:16+00:00,"b'""It is unfair that the gringos have kidnapped Saab, who is innocent."" #RespetoALaDiplomacia\n\n#FreeAlexSaab\xe2\x80\xa6 https://t.co/vGFThLqGQJ'",,,,
2022-04-10 16:29:14+00:00,"b'@Variety ...should just give it to #Zelensky!\xf0\x9f\xa4\xa3\n...Not to #Biden, he can\'t remember ""lines""!\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",,,,
2022-04-10 16:28:44+00:00,b'@joncoopertweets Ohio \xf0\x9f\x96\x90\xf0\x9f\x8f\xbc\n#Biden #Ohio',Boardman,Mahoning County,Ohio,United States
2022-04-10 16:27:30+00:00,b'https://t.co/L8T0ktso62 are professional graphics designer. #TRON #cryptocurrencie #COVID19 #Ethereum #Microsoft\xe2\x80\xa6 https://t.co/vr60Bgn56e',,,,
2022-04-10 16:27:02+00:00,"b'@AsYouNotWish Global issues of ""mutual interests"".\n\nThe word MUTUAL ensures there will/shud be negligible discussio\xe2\x80\xa6 https://t.co/hEoLSVWJim'",Delhi,Kotwali Tehsil,,India
2022-04-10 16:26:54+00:00,b'VIDEO: Demonstrators on the streets of #Lahore tonight following the ousting of PM #ImranKhan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 from office.\xe2\x80\xa6 https://t.co/DNsHa90cEM',England,Leicestershire,,United Kingdom
2022-04-10 16:26:41+00:00,b'@HannaLiubakova #StarSpangledBanner #StarSpangledBanner4thVerse #TheFourthVerseOfTheStarSpangledBanner\xe2\x80\xa6 https://t.co/LP1SxTw88b',,,,
2022-04-10 16:25:55+00:00,b'Opinion: Why \xe2\x81\xa6@DonaldJTrumpJr\xe2\x81\xa9 started pushing for a #coup before #Biden won the #2020election - CNN https://t.co/ig3k6NFnlJ',,,,
2022-04-10 16:25:36+00:00,b'@IanDunt These elections will show that the #French people don\xe2\x80\x99t want a #Biden sock puppet for a president. They wa\xe2\x80\xa6 https://t.co/VgMvqwmpwA',,,,
2022-04-10 16:25:20+00:00,b'@GreggJarrett #Biden says little about the #border; his henchmen say they would like to fix it. The next question s\xe2\x80\xa6 https://t.co/vAC6vpAGSJ',,,,
