Time,Text,City,County,State
2022-04-11 01:21:42+00:00,b'@martynpickles @CobaltDaisy WTH does that have to do with saying 8 of the top 10 states in murder rate voted for Tr\xe2\x80\xa6 https://t.co/efvwW9uuuM',,,,
2022-04-11 01:20:08+00:00,b'Welcome to Massachusetts. This lady had on 3 masks and masks covering her eyes along with goggles #liberals https://t.co/wyaMYaqoUg',Boston,Suffolk County,Massachusetts,United States
2022-04-11 01:13:14+00:00,b'#ScottMorrison why is #AlanTudge still a minister? Ex lover and former staffer is set to receive a taxpayer funded\xe2\x80\xa6 https://t.co/eE3xp0gTWL',Melbourne,,,Australia
2022-04-11 01:09:46+00:00,b'Democrat/ Lib/ Disney/ Hollywood \nPlaybook\xe2\x80\xa6.\n#Hollywood #ProtectOurChildren #GOP #DontSayGay #Democrats #Disney\xe2\x80\xa6 https://t.co/pCx026QCOI',,,,
2022-04-11 01:06:22+00:00,"b'the Pathological Liar or the Gutless Fraud ?\nthe choice is yours Australia, aren\xe2\x80\x99t we lucky !\n\n#australia\xe2\x80\xa6 https://t.co/LLdRjkR8bi'",,,,
2022-04-11 01:01:34+00:00,"b'P.R., propaganda, misinformation, disinformation, lies and you. Beware the Russian #Propaganda\xe2\x80\xa6 https://t.co/dFaeSucGWz'",,,,
2022-04-11 00:47:51+00:00,b'Woke america thinks its all about black men and white women. Where are the commercials about black women and white\xe2\x80\xa6 https://t.co/DBU2TyBwqX',,,,
2022-04-11 00:39:30+00:00,b'\xe2\x80\x9c#Liberals always exempt themselves from the rules that they impose on others.\xe2\x80\x9d\n\n-Rush Limbaugh',,,,
2022-04-11 00:32:28+00:00,b'Now the federal election date has been announced the bs political text messages have started \xf0\x9f\x98\xa1 #federalelection2022\xe2\x80\xa6 https://t.co/QK77TkphkE',,,,
2022-04-11 00:32:17+00:00,b'pg 317\n#liberalism is a #culture and a #dogma \xe2\x80\xa6. much as #conservatism is. Individual #liberals may think they\xe2\x80\x99ve r\xe2\x80\xa6 https://t.co/1I3KllWGP3',Atlanta,Fulton County,Georgia,United States
2022-04-11 00:25:57+00:00,b'Why are all the illegal immigrants being shipped to the capital? So they can defend #Liberals? \xf0\x9f\xa4\x94\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',,,,
2022-04-11 00:24:05+00:00,b'Is History going to call the covid vaccines \xe2\x80\x9cThe Wonder Vaccines\xe2\x80\x9d or \xe2\x80\x98Wonder why they called it a vaccine?\xe2\x80\x99\xe2\x80\xa6 https://t.co/VHsu1zCues',,,,
2022-04-11 00:23:40+00:00,b'Bias at #theirABC is out of control\n\nNo way that #Liberals &amp; #Nationals are identical socially or economically\n\nSug\xe2\x80\xa6 https://t.co/ZTSzmraGNP',,,,
2022-04-11 00:10:47+00:00,"b""This probably isn't what you're looking for. But you see it, and thats the point. \nThats &gt;always&lt; the point. Beware\xe2\x80\xa6 https://t.co/OQ7ejashs6""",,,,
2022-04-11 00:09:05+00:00,"b""If you're getting mad, you're getting played. Beware the Russian #Propaganda \n\nhttps://t.co/W8zoRIxsHE \n\nMahrez,\xe2\x80\xa6 https://t.co/iEwB2PzqfC""",,,,
2022-04-11 00:00:57+00:00,b'@WallStreetSilv @Cernovich Billions of $ for missiles and arms in aid but none for wheat to poor starving nations.\xe2\x80\xa6 https://t.co/8BZBV3yLOH',Mars,Ardèche,,France
2022-04-10 23:54:36+00:00,"b'Emotional topics make you a target. Beware the Russian #Propaganda \n\nhttps://t.co/bC67pC9DPC \n\nDaily Quordle 77, An\xe2\x80\xa6 https://t.co/ANm33A8ZAU'",,,,
2022-04-10 23:52:33+00:00,"b'Wake up and smell the OPs. Beware the Russian #Propaganda \n\nhttps://t.co/Wwsk5xpQf9 \n\nlorna slater, Macron, Cancelo\xe2\x80\xa6 https://t.co/JARt2M9Y9p'",,,,
2022-04-10 23:45:45+00:00,b'#Dasvi tried to undermine &amp; polish 2 words #liberals #ANTINATIONAL by including it into the dialogue of an uneducat\xe2\x80\xa6 https://t.co/AexSsKvKSG',,,,
2022-04-10 23:41:32+00:00,"b'@RGAME2 @Millermiller115 @jjhorgan @adriandix Hey you liberal fools!  Do you want to know why?  It\xe2\x80\x99s simple, becaus\xe2\x80\xa6 https://t.co/ZpD81RXWfw'",Ottawa,Ottawa,,Canada
2022-04-10 23:41:22+00:00,"b""Democrat lawmakers calls Republicans 'mouths of a cult' that have no agenda https://t.co/X2bFEdpH0c #FoxNews\xe2\x80\xa6 https://t.co/NOhwghN8o7""",,,,
2022-04-10 23:38:30+00:00,b'Politicians know. Advertisers know. Learn how you work. Take back your headspace. Beware the Russian #Propaganda\xe2\x80\xa6 https://t.co/RQtpYQYt3y',,,,
2022-04-10 23:37:38+00:00,"b""If you're reading our garbage, you're not reading theirs. Beware the Russian #Propaganda \n\nhttps://t.co/D5KxpN12X3\xe2\x80\xa6 https://t.co/Zh6tmUEdmb""",,,,
2022-04-10 23:37:09+00:00,b'\xe2\x80\x9cWomen should know their place\xe2\x80\x9d type of thinking. #liberals are dinosaurs! https://t.co/4I2jY5gQRQ',,,,
2022-04-10 23:36:42+00:00,"b'Propaganda IS a dirty trick, \n It is not always lies. \n Clear your head, and see. Beware the Russian #Propaganda\xe2\x80\xa6 https://t.co/FNNXe35KWC'",,,,
2022-04-10 23:34:15+00:00,b'\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\n\nDo you believe #Progressive #Liberals are cultish and/or evil?\n\n\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\n#news\xe2\x80\xa6 https://t.co/g4hUOG55rL',,,,
2022-04-10 23:34:04+00:00,"b'Campaigning on Saturday at Spence Shops with Team Seselja, for the Senate, and Team Kuster, for the House of Repres\xe2\x80\xa6 https://t.co/9bI21yag1Z'",,,,
2022-04-10 23:32:29+00:00,"b""Don't let the party that is responsible for over 60 million human deaths since Roe V Wade lecture you about anythin\xe2\x80\xa6 https://t.co/SjMheGZXko""",,,,
2022-04-10 23:25:50+00:00,b'Who should I #vote for? You can take the political compass test here\nhttps://t.co/ZMR7Vbfhb9\n#denocrats\xe2\x80\xa6 https://t.co/w7MrIJmpSZ',,,,
2022-04-10 23:22:54+00:00,b'@simonahac And #Liberals have a problem with getting votes from women because... ?',,,,
2022-04-10 23:22:08+00:00,"b'Wake up and smell the OPs. Beware the Russian #Propaganda \n\nhttps://t.co/W8zoRIxsHE \n\n#HarshRealityNosis,\xe2\x80\xa6 https://t.co/tP2uE72cOY'",,,,
2022-04-10 23:10:06+00:00,"b""This probably isn't what you're looking for. But you see it, and thats the point. \nThats &gt;always&lt; the point. Beware\xe2\x80\xa6 https://t.co/oDB5QGlVL0""",,,,
2022-04-10 23:09:08+00:00,"b'P.R., propaganda, and psyops, oh my. Beware the Russian #Propaganda \n\nhttps://t.co/FLx508sXJ7 \n\nTrent, The Saints,\xe2\x80\xa6 https://t.co/yjyRsK4MEz'",,,,
2022-04-10 23:06:59+00:00,"b'People make good money messing with your head. Beware the Russian #Propaganda \n\nhttps://t.co/pvbxp9XUHS \n\nLe Pen, S\xe2\x80\xa6 https://t.co/nugXbCLfaK'",,,,
2022-04-10 23:03:54+00:00,"b'@abcnews @tomlowrey They aren\xe2\x80\x99t \xe2\x80\x9ctrying to argue\xe2\x80\x9d, they ARE arguing that the #Liberals are chaotic. Please, mind th\xe2\x80\xa6 https://t.co/5I8NKDzwKk'",,,,
2022-04-10 22:53:09+00:00,"b""If you're not sure, don't share.  Beware the Russian #Propaganda \n\nhttps://t.co/Fsxx3EgiQs \n\n#OlivierAwards2022, Ev\xe2\x80\xa6 https://t.co/CA7lksrAdF""",,,,
2022-04-10 22:39:50+00:00,"b""If you're not sure, don't share.  Beware the Russian #Propaganda \n\nhttps://t.co/W8zoRIxsHE \n\nneil duff, Evan, Liver\xe2\x80\xa6 https://t.co/Qdnc3vaZma""",,,,
2022-04-10 22:39:31+00:00,b'#IPAMurdochLiberalPartyMedia now in control of the parliament of these sick people wasting taxpayers money on thems\xe2\x80\xa6 https://t.co/uUW5xOm7GT',,,,
2022-04-10 22:39:00+00:00,"b'Propaganda IS a dirty trick, \n It is not always lies. \n Clear your head, and see. Beware the Russian #Propaganda\xe2\x80\xa6 https://t.co/Un63963XPU'",,,,
2022-04-10 21:53:08+00:00,b'Vote last #labor #liberals #greens #nationals bin them end the corruption https://t.co/8RT2cMguUa',,,,
2022-04-10 21:51:11+00:00,"b'Emotional topics make you a target. Beware the Russian #Propaganda \n\nhttps://t.co/14mhRTLzfs \n\nfoxy, #GentlemanJack\xe2\x80\xa6 https://t.co/9Zjofw1GWT'",,,,
2022-04-10 21:43:30+00:00,b'I just published Ammon Bundy a Pioneer or Jim Jones 2.0 https://t.co/r9VRdhn915 \n#Politics #extremism #cult #Blog\xe2\x80\xa6 https://t.co/R7GJT1rFLN',,,,
2022-04-10 21:42:33+00:00,b'This #website https://t.co/UeV9Kodhmb will be in your face #liberals &amp; #justintrudeau the #real #threat to\xe2\x80\xa6 https://t.co/fWglZJnnki',,,,
2022-04-10 21:39:15+00:00,"b'Learning about politicians in Canada, my first time listening to Jean Charest and he does make an impression but so\xe2\x80\xa6 https://t.co/qSB6mtSIk9'",,,,
2022-04-10 21:33:53+00:00,b'What\xe2\x80\x99s happening in #Shanghai is a warning to us all. This is what the @TheDemocrats will do along with #fauchi and the #Liberals',,,,
2022-04-10 21:32:33+00:00,"b""The accuracy of this video \xf0\x9f\x98\xaf \n\nCheck out Boba Rett NFT's video! #TikTok https://t.co/DhI67Dr84R #CNN #Liberals #brainwashed #news""",,Palm Beach County,Florida,United States
2022-04-10 21:31:33+00:00,"b'Why you no unnderstan?? (\xe2\x95\xaf\xc2\xb0\xe2\x96\xa1\xc2\xb0)\xe2\x95\xaf\xef\xb8\xb5 \xe2\x94\xbb\xe2\x94\x81\xe2\x94\xbb Beware the Russian #Propaganda \n\nhttps://t.co/bC67pC9DPC \n\nLenglet, Rory,\xe2\x80\xa6 https://t.co/aosWUsv4aC'",,,,
2022-04-10 21:14:04+00:00,"b'People make good money messing with your head. Beware the Russian #Propaganda \n\nhttps://t.co/Fsxx3EgiQs \n\nRory, Dia\xe2\x80\xa6 https://t.co/g9NrUjVJdu'",,,,
2022-04-10 21:05:23+00:00,b'#FederalICACNowAwaits this bunch of grifters wasting taxpayers money on themselves and their donors and #IPA mates\xe2\x80\xa6 https://t.co/1G2eKUVJNT',,,,
2022-04-10 21:00:58+00:00,"b""If you're getting mad, you're getting played. Beware the Russian #Propaganda \n\nhttps://t.co/14mhRTLzfs \n\nAnt Middle\xe2\x80\xa6 https://t.co/ipRbu4Odzi""",,,,
2022-04-10 21:00:07+00:00,b'Liberals planning national policy convention for May of next year\n\n#Liberals | #Planning | #National | #Policy\n\nBre\xe2\x80\xa6 https://t.co/nl8zTcCb2A',,,,
2022-04-10 20:58:26+00:00,"b'#Libtards were always supporting #Fascists &amp; #Nazism, remember how they helped to get #Mussolini in power in #Italy\xe2\x80\xa6 https://t.co/cC2u7fEb6W'",,,,
2022-04-10 20:58:05+00:00,"b'P.R., propaganda, misinformation, disinformation, lies and you. Beware the Russian #Propaganda\xe2\x80\xa6 https://t.co/VAEh2mS7MC'",,,,
2022-04-10 20:49:18+00:00,"b'I think we can assume our Conservative Party is paying close attention to Le Pen tactics, I hope #Liberals are too.\xe2\x80\xa6 https://t.co/8GN2MdxcNX'",Toronto,,,Canada
2022-04-10 20:35:12+00:00,b'Oh hey Ontario Conservative voters - how do you feel about @fordnation spending billions to help out his rich frien\xe2\x80\xa6 https://t.co/wwEQO4XGKH',,,,
2022-04-10 20:25:20+00:00,b'Hard turn brought to you by the Dept. of Headspace Reclamation Beware the Russian #Propaganda\xe2\x80\xa6 https://t.co/Gq1rmmO52e',,,,
2022-04-10 20:05:05+00:00,b'WI 1848 Forward Prediction #Walker (8/14/15) will- #Conservatives (fear change #Insurrection) vs #Liberals #Haidt  https://t.co/m5YtWsgF4V',,,,
2022-04-10 20:04:31+00:00,"b'WI 1848 Forward: MSNBC, CSPAN, TED, PBS - Moyers -How do Liberals &amp;... https://t.co/m5YtWsgF4V WI 1848 Forward Pred\xe2\x80\xa6 https://t.co/Gbu994Q8om'",,,,
2022-04-10 20:03:46+00:00,b'#TED #Haidt #Obama #Moyers #47% WI 1848 Forward: #MSNBC #CSPAN #PBS -How #Liberals &amp; #Conservatives World View  https://t.co/m5YtWsgF4V',,,,
2022-04-10 20:03:16+00:00,"b'WI 1848 Forward: MSNBC, CSPAN, TED, PBS - Moyers -How do Liberals &amp;... https://t.co/m5YtWsgF4V #TED #Haidt #Obama\xe2\x80\xa6 https://t.co/KwGlVmpfBv'",,,,
2022-04-10 20:02:46+00:00,b'#Trump WI 1848 Forward #MSNBC #CSPAN #TED #PBS - #Moyers -How #Liberals &amp; #Conservatives World View - #Haidt\xe2\x80\xa6 https://t.co/5y7XGJ07eM',,,,
2022-04-10 20:02:03+00:00,"b'WI 1848 Forward: MSNBC, CSPAN, TED, PBS - Moyers -How do Liberals &amp;... https://t.co/m5YtWsgF4V #Trump WI 1848 Forwa\xe2\x80\xa6 https://t.co/S2o8vKIqn3'",,,,
2022-04-10 20:01:23+00:00,b'WI 1848 Forward #MSNBC #CSPAN #TED #PBS - #Moyers -How #Liberals &amp; #Conservatives World View - #Haidt #Insurrection\xe2\x80\xa6 https://t.co/62MtT8fSb3',,,,
2022-04-10 20:00:48+00:00,"b'WI 1848 Forward: MSNBC, CSPAN, TED, PBS - Moyers -How do Liberals &amp;... https://t.co/m5YtWsgF4V WI 1848 Forward\xe2\x80\xa6 https://t.co/mJam33QSb1'",,,,
2022-04-10 20:00:20+00:00,b'#TED #Haidt #Moyers #47% WI 1848 Forward: #MSNBC #CSPAN #PBS -How #Liberals &amp; #Conservatives World View  #Tribes ch\xe2\x80\xa6 https://t.co/gftavU1TAq',,,,
2022-04-10 20:00:04+00:00,"b""It's easy for liberals to point the finger at illiberal Orban but what about the Monster Trump fx it's one of your\xe2\x80\xa6 https://t.co/O4d1SrENaK""",,,,
2022-04-10 19:59:57+00:00,"b'WI 1848 Forward: MSNBC, CSPAN, TED, PBS - Moyers -How do Liberals &amp;... https://t.co/m5YtWsgF4V #TED #Haidt #Moyers\xe2\x80\xa6 https://t.co/1IUax5pqpy'",,,,
2022-04-10 19:57:59+00:00,b'Dental care is healthcare. Add your name to the petition calling on the Liberals and the NDP to ensure that dental\xe2\x80\xa6 https://t.co/JLANoBCHWS',,,,
2022-04-10 19:42:44+00:00,b'Complete stupidity from #Liberals https://t.co/F76ZxjOt6C',,,,
2022-04-10 19:37:58+00:00,"b'Why you no unnderstan?? (\xe2\x95\xaf\xc2\xb0\xe2\x96\xa1\xc2\xb0)\xe2\x95\xaf\xef\xb8\xb5 \xe2\x94\xbb\xe2\x94\x81\xe2\x94\xbb Beware the Russian #Propaganda \n\nhttps://t.co/DKjQhYs3ak \n\nNeville, Trent, Gre\xe2\x80\xa6 https://t.co/ZKv8AxFWTE'",,,,
2022-04-10 19:37:51+00:00,b'If you (or your party) want to control free speech then you simply don\xe2\x80\x99t understand free speech. \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #Liberals #Progressives #Twitter',,,,
2022-04-10 19:37:33+00:00,b'Can you see your #child or #grandchildren future under #NDP and #Liberals government?\n#canpoli #family #middleclass',,,,
2022-04-10 19:33:35+00:00,b'Knights in satan\xe2\x80\x99s service.\n#liberallogic #liberals #KISSarmy #Kiss https://t.co/vEsLu1G1Kc',,,,
2022-04-10 19:27:24+00:00,"b'P.R., propaganda, and psyops, oh my. Beware the Russian #Propaganda \n\nhttps://t.co/D5KxpN12X3 \n\nReds, Encouraging,\xe2\x80\xa6 https://t.co/LcfERbL10w'",,,,
2022-04-10 19:26:14+00:00,"b""This probably isn't what you're looking for. But you see it, and thats the point. \nThats &gt;always&lt; the point. Beware\xe2\x80\xa6 https://t.co/KxJk0euHrb""",,,,
2022-04-10 19:10:35+00:00,b'\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 God I hate the police light emoji \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 Beware the Russian #Propaganda \n\nhttps://t.co/W8zoRIxsHE \n\nMicah Richar\xe2\x80\xa6 https://t.co/OWLgjxCqPL',,,,
2022-04-10 19:09:21+00:00,"b'P.R., propaganda, misinformation, disinformation, lies and you. Beware the Russian #Propaganda\xe2\x80\xa6 https://t.co/LC2xAxUavJ'",,,,
2022-04-10 19:08:29+00:00,"b""This probably isn't what you're looking for. But you see it, and thats the point. \nThats &gt;always&lt; the point. Beware\xe2\x80\xa6 https://t.co/BV3S1f0DA0""",,,,
2022-04-10 18:54:01+00:00,"b'Hi! Thanks for reading, carry on, just think about it, OK? Beware the Russian #Propaganda \n\nhttps://t.co/QKajowaG85\xe2\x80\xa6 https://t.co/hsv7vY6sc1'",,,,
2022-04-10 18:37:02+00:00,b'Another file totally destroyed by the #Trudeau #Liberals\xf0\x9f\x94\x84\xf0\x9f\x94\x84\xe2\x9d\x97\xef\xb8\x8fNew documents reveal Ottawa\xe2\x80\x99s election scramble to resp\xe2\x80\xa6 https://t.co/E5u9KszUnr',,,,
2022-04-10 18:23:45+00:00,b'#muslims and #Liberals and so called #seculars thrash #hindu #Students @abvpjnu members in #JNU @JNUSUofficial beca\xe2\x80\xa6 https://t.co/LIf9zoJGFs',,,,
2022-04-10 18:21:25+00:00,"b'This narrative disruption brought to you by DHR. You are here, and the time is now. Beware the Russian #Propaganda\xe2\x80\xa6 https://t.co/NRNEzxBl54'",,,,
2022-04-10 18:20:19+00:00,"b'We are awash in information campaigns. Yes, like this. Beware the Russian #Propaganda \n\nhttps://t.co/14mhRTLzfs \n\nH\xe2\x80\xa6 https://t.co/GGs0wAEYEw'",,,,
2022-04-10 18:18:13+00:00,"b'People make good money messing with your head. Beware the Russian #Propaganda \n\nhttps://t.co/W8zoRIxsHE \n\nReds, Can\xe2\x80\xa6 https://t.co/UsI3Hi1aJw'",,,,
2022-04-10 18:05:25+00:00,b'For a brighter future: Beto for Governor\n#bluewave #fliptxblue #fliptexasblue #bluetexas #bluetx #texasdems\xe2\x80\xa6 https://t.co/ILoBAflhAV',,Mills County,Texas,United States
2022-04-10 18:05:23+00:00,"b'Wake up and smell the OPs. Beware the Russian #Propaganda \n\nhttps://t.co/mwGN5upfhR \n\nMatip, Allan, Citeh, #PUSB\xe2\x80\xa6 https://t.co/lEzJwrn1F5'",,,,
