Time,Text,City,County,State
2022-04-07 07:20:12+00:00,b'It sounds like this guy was the victim of a sting operation (thinking about their Gonzagas)\nhttps://t.co/P75UfjbpqC\xe2\x80\xa6 https://t.co/6xpXUY9ZbF',,Tipton County,Indiana,United States
2022-04-07 03:34:19+00:00,b'@BarackObama You did everything in your power to stop #BernieSanders from continuing his historic winning sweep to\xe2\x80\xa6 https://t.co/ka8eo4uv6n',,,,
2022-04-07 03:32:24+00:00,b'@BarackObama You did everything in your power to stop #BernieSanders from continuing his historic winning sweep to\xe2\x80\xa6 https://t.co/vw0jGZeWKO',,,,
2022-04-07 01:35:09+00:00,"b""That's #BernieSanders #BERNIE2020 the ONLY voice in Congress vs #BigMoney GREED.\n#Union\n#Labor\n#WorkingFamily\nFOLLO\xe2\x80\xa6 https://t.co/A9soJxr5MP""",,,,
2022-04-07 00:44:52+00:00,b'#berniesanders loves @greenroadsworld \xf0\x9f\x98\x82\n #CBD #Health #relaxing https://t.co/kwO9u6Yaoe',,,,
2022-04-06 23:27:36+00:00,b'Just love him. #BernieSanders  and for the record I heard his name is 1985. \xe2\x9c\x8c\xef\xb8\x8f\xf0\x9f\x92\x9a\xf0\x9f\x99\x82#makeartnotwar https://t.co/PMDxZ60p7y',,Worcester County,Massachusetts,United States
2022-04-06 23:25:39+00:00,b'Thank you #BernieSanders ! \xf0\x9f\x8c\xb9 https://t.co/ArsGqW5aC5',Paris,Paris,,France
2022-04-06 23:22:40+00:00,b'Bernie Sanders is a GOD! What a great person championing for the poor and middle classes. \n\nMan of the people! Sorr\xe2\x80\xa6 https://t.co/lbw0lpf4V6',,Hawaiʻi County,Hawaii,United States
2022-04-06 23:10:52+00:00,"b'@JParkerSD46 @RepSusieLee At the next $2700 per plate fundraiser (that they have to drive past #homeless people, to\xe2\x80\xa6 https://t.co/XLstZOgBbo'",,,,
2022-04-06 20:16:56+00:00,b'Full story https://t.co/UujoA0oiJg \xf0\x9f\x9f\xaa\xf0\x9f\x9f\xaa#acab #awakening #berniesanders #biden #consciousness #conservative\xe2\x80\xa6 https://t.co/XMTfVrlbKI',Atlanta,Fulton County,Georgia,United States
2022-04-06 20:13:28+00:00,"b'#BernieSanders, Cori Bush Unveil Bill to Use the Defense Production Act to Fund #CleanEnergy. The bill could help r\xe2\x80\xa6 https://t.co/iZ0pykCARS'",,,,
2022-04-06 19:52:12+00:00,b'I\xe2\x80\x99ll bet $100 that @JD_2020 was a Bernie bro in 2016. Then when #HillaryClinton pulled the rug on the\xe2\x80\xa6 https://t.co/SByb5grriE',Seattle,King County,Washington,United States
2022-04-06 19:25:45+00:00,"b""Your life could get a lot more dangerous: Reich blasts SCOTUS' gutting of regulations.\n\n#bernie2020\xe2\x80\xa6 https://t.co/8keNVzU5Et""",Los Angeles,Los Angeles County,California,United States
2022-04-06 19:20:46+00:00,b'I lost the election: Trump admits defeat in Zoom interview.\n\n#currentaffairs #CurrentNews #CurrrentEvents\xe2\x80\xa6 https://t.co/KTe0gTn3Cr',Los Angeles,Los Angeles County,California,United States
2022-04-06 19:16:36+00:00,"b""Inside the GOP's 'diabolical' scheme to delegitimize the American justice system.\n\n#bernie2020 #ProgressiveAlliance\xe2\x80\xa6 https://t.co/skB42t3c3Z""",Los Angeles,Los Angeles County,California,United States
2022-04-06 19:15:18+00:00,b'Still funny to me. My sweet mother who passed not long agao.  #berniesanders https://t.co/vEIPPGeDKj',,,,
2022-04-06 19:09:29+00:00,b'Gotta bad feeling about this.\n\n#ProgressiveAlliance #TrumpIsACriminal #AOC #Biden #BernieSanders #ElonMuskTwitter\xe2\x80\xa6 https://t.co/NJQXJzJl6I',Los Angeles,Los Angeles County,California,United States
2022-04-06 19:07:36+00:00,b'#Amazon rated #1. #socialist leaning #progressives may disagree. #LinkedIn #RobertReich  #AOC #Elizabeth Warren\xe2\x80\xa6 https://t.co/xihVQ80Ozd',,,,
2022-04-06 19:01:39+00:00,b'Lincoln Project ad smacks Trump &amp; allies for promoting genocide in Ukraine.\n\n#bernie2020 #ProgressiveAlliance\xe2\x80\xa6 https://t.co/03VX58kOkl',Los Angeles,Los Angeles County,California,United States
2022-04-06 18:57:33+00:00,"b'10 things you need to know today:  Wednesday, April 6, 2022.\n\n#currentaffairs #CurrentNews #CurrrentEvents\xe2\x80\xa6 https://t.co/84fL3pNtUt'",Los Angeles,Los Angeles County,California,United States
2022-04-06 18:54:52+00:00,b'Republicans speechless as unemployment hits its lowest rate in over half a century.\n\n#bernie2020\xe2\x80\xa6 https://t.co/S2IdcJxLBU',Los Angeles,Los Angeles County,California,United States
2022-04-06 18:02:39+00:00,"b'""#Billionaires should not exist"" - #BernieSanders https://t.co/Riem4NkOgl'",,,,
2022-04-06 17:46:53+00:00,b'MayGODBlessAllSouls \nHopePeace \nGrace \n\n\xe2\x80\x9cCancel Student Loan Debt\xe2\x80\x9d \xe2\x80\xa6\n\nMr. Bernie Sanders\n#BernieSanders\xe2\x80\xa6 https://t.co/rjlyf0AQ0L',,,,
2022-04-06 17:46:41+00:00,b'Toast is studying diligently for a brighter future.\n\n#puppy #dog #school #BackToSchool #college #cute\xe2\x80\xa6 https://t.co/PhNmdWLs3y',,,,
2022-04-06 17:19:02+00:00,"b'Fox News - 4/6/2022 - Heritage Foundation  President, Dr. Kevin Roberts, covering #BernieSanders blaming corporate\xe2\x80\xa6 https://t.co/qcoVIomfOY'",,,,
2022-04-06 17:14:37+00:00,"b'""The way that we work, it\'s meant to mentally break you down."" https://t.co/2iuRQzofnK #BernieSanders'",,,,
2022-04-06 17:08:48+00:00,"b'Fox Business - 4/6/2022 - Stuart Varney makes the case for ramping up the military budget\n\n""#BernieSanders wants mo\xe2\x80\xa6 https://t.co/DckE8Ov85l'",,,,
2022-04-06 17:07:01+00:00,b'#BernieSanders speaks for me. #LegalizeMarijuana https://t.co/ySxWqKBb3l',,,,
2022-04-06 16:49:12+00:00,b'#Cancel\n\nDear #BernieSanders \n\nPls discuss giving all hard working Americans who didn\xe2\x80\x99t have the opportunity to go\xe2\x80\xa6 https://t.co/IQPaALaqyL',,,,
2022-04-06 16:28:40+00:00,b'#Maddow #Bitcoin #CNN #ElizabethWarren #Manchin #Covid_19 #MSNBC #GreenNewDeal #Biden #NYC #BlackLivesMatter #AOC\xe2\x80\xa6 https://t.co/SaZGqMT9DE',,,,
2022-04-06 16:26:05+00:00,"b'@CoachSteve11 @benigma2017 @BernieSanders #BernieSanders lost my support when he abandoned his followers, twice (in\xe2\x80\xa6 https://t.co/PYci7pJ2J0'",,,,
2022-04-06 16:24:09+00:00,b'#Maddow #Bitcoin #CNN #ElizabethWarren #Manchin #Covid_19 #MSNBC #GreenNewDeal #Biden #NYC #BlackLivesMatter #AOC\xe2\x80\xa6 https://t.co/bkfQnh5T2u',,,,
2022-04-06 15:58:45+00:00,"b""#Democrat shunning of #BernieSanders doesn't make sense when you look at the utter disaster that is the #Biden regi\xe2\x80\xa6 https://t.co/xlHUuiIyUj""",,,,
2022-04-06 12:32:24+00:00,"b""Is this #America's #BolshevikRevolution? The #oppressed rising up against the #oppressors and #canceling voices the\xe2\x80\xa6 https://t.co/4AWY8betij""",North Ridgeville,Lorain County,Ohio,United States
2022-04-06 12:30:38+00:00,"b""I'm in! I'll buy an #ElectricVehicle when:\n- They're less than $30,000\n- The government buys back my gas guzzling h\xe2\x80\xa6 https://t.co/CrDqzqn2XU""",North Ridgeville,Lorain County,Ohio,United States
2022-04-06 11:47:01+00:00,"b""Remember how #BernieSanders was in love with Russia &amp; it's version of #communism? He still doing that stuff?""",,,,
2022-04-06 09:30:02+00:00,"b'#ElonMusk should buy up a bigger chunk of this app and reinstate #Trump and kick out all the commies, starting with\xe2\x80\xa6 https://t.co/a5mea4UqAq'",,,,
2022-04-06 08:09:13+00:00,b'#BernieSanders #NotMeUs \n#LegalizeCannabis #WeedLovers  \n1/2 of the American people smoke marijuana. \n91% want it l\xe2\x80\xa6 https://t.co/AiWuxY3RIb',,,,
2022-04-06 01:36:43+00:00,b'Can we cancel this spineless virtue signaling from #BernieSanders ? https://t.co/Kcky0ecbDC',South Gate,Los Angeles County,California,United States
2022-04-06 01:21:28+00:00,b'#Maddow #Bitcoin #CNN #ElizabethWarren #Manchin #Covid_19 #MSNBC #pelosi #GreenNewDeal #BlackLivesMatter #AOC\xe2\x80\xa6 https://t.co/4kPGYec0na',,,,
2022-04-06 01:02:14+00:00,b'@BernieSanders Sorry Bernie but everyone that took the student loan pledged to pay it back. They gave their word. Y\xe2\x80\xa6 https://t.co/lEtn4AByxG',,,,
2022-04-06 00:52:49+00:00,b'#Maddow #Bitcoin #CNN #ElizabethWarren #Manchin #Covid_19 #MSNBC #GreenNewDeal #Biden #BlackLivesMatter #AOC\xe2\x80\xa6 https://t.co/YZtBB6w9qP',,,,
2022-04-05 23:44:00+00:00,b'@johniadarola I always knew she was a snake the moment she ran for President instead of rallying for #BernieSanders.  \xf0\x9f\x90\x8d',San Francisco,,,United States
2022-04-05 21:09:47+00:00,b'Anyone want to upend student loans? Working on disrupting the typical funding paradigm. If we want to tackle climat\xe2\x80\xa6 https://t.co/iSC8abx0SX',Commerce,Oakland County,Michigan,United States
2022-04-05 21:00:23+00:00,b'Bernie Sander\xe2\x80\x99s \xe2\x80\x9cEnding Corporate Greed Act\xe2\x80\x9d would establish a 95% windfall profits tax on a company\xe2\x80\x99s profits. Sta\xe2\x80\xa6 https://t.co/8g680sPThj',,,,
2022-04-05 20:48:11+00:00,"b'""""If you think that the union victories at Amazon and Starbucks are an aberration, you would be sorely mistaken,"" s\xe2\x80\xa6 https://t.co/s4X0TFCKK1'",,,,
2022-04-05 20:05:50+00:00,b'@ZekeJMiller @WhiteHouse @PressSec @DNCE @harrisonjaime @DNC @POTUS @SpeakerPelosi I voted for #JoeBiden and every\xe2\x80\xa6 https://t.co/MZ0Ze4leK7',,,,
2022-04-05 19:51:18+00:00,"b'Watch ""Proof: Zelensky REJECTED Peace With Russia"" on YouTube https://t.co/ABNu2ISBeJ #BernieSanders #AOC #\xc4\xb0lhanSen\xe2\x80\xa6 https://t.co/fsh5H26xTV'",,,,
2022-04-05 19:21:52+00:00,"b'@BernieSanders #BernieSanders, I love you man but, you are over doing it! You can do all the things you think are g\xe2\x80\xa6 https://t.co/6nRl2OUN2b'",,,,
2022-04-05 18:37:57+00:00,b'Full story https://t.co/WdHXzbb676 \xf0\x9f\x9f\xaa\xf0\x9f\x9f\xaa#acab #berniesanders #biden #corporategreed #creditrepair #donaldtrump\xe2\x80\xa6 https://t.co/188Nk4ll6d',Atlanta,Fulton County,Georgia,United States
2022-04-05 18:26:06+00:00,"b""https://t.co/QrtFHrLwjC\nPutin's invasion has brought out the truth of the #HorseshoeTheory in US Politics.\xe2\x80\xa6 https://t.co/k3A8pRP3bW""",Philadelphia,Philadelphia County,Pennsylvania,United States
2022-04-05 17:27:19+00:00,b'#Maddow #Bitcoin #CNN #ElizabethWarren #Manchin #Covid_19 #MSNBC #GreenNewDeal #BlackLivesMatter #AOC\xe2\x80\xa6 https://t.co/p6A5QdLB3N',,,,
2022-04-05 16:01:46+00:00,"b'Ladies on #TheView talking the #Constitution. Hon #KetanjiBrownJackson supremely qualified, #GOP need vote for her.\xe2\x80\xa6 https://t.co/V4ewYpOuxD'",,Prince Edward County,Virginia,United States
2022-04-05 15:45:48+00:00,b'I exited @TheDemocrats soon as I realized totalitarian horror &amp; mass genocide inflicted on America via\xe2\x80\xa6 https://t.co/yoVyAlYqR4',,,,
2022-04-05 15:36:18+00:00,b'Bernie Sanders introduces the \xe2\x80\x98Save American Baseball Act\xe2\x80\x99 to challenge MLB\xe2\x80\x99s antitrust exemption\xe2\x80\xa6 https://t.co/6ZkgiJjRlH',,,,
2022-04-05 14:41:39+00:00,b'@Maggie_Klaus @ethanmwolf Yes!  #BernieSanders should have won',,,,
2022-04-05 14:11:18+00:00,b'#Maddow #Bitcoin #CNN #ElizabethWarren #Manchin #Covid_19 #MSNBC #pelosi #GreenNewDeal #BlackLivesMatter #AOC\xe2\x80\xa6 https://t.co/5RFkanpCM4',,,,
2022-04-05 12:07:00+00:00,b'#Maddow #Bitcoin #CNN #ElizabethWarren #Manchin #Covid_19 #NYC #MSNBC #pelosi #GreenNewDeal #BlackLivesMatter #AOC\xe2\x80\xa6 https://t.co/XePEytr2Cx',,,,
2022-04-05 10:56:35+00:00,"b""Is this #America's #BolshevikRevolution? The #oppressed rising up against the #oppressors and #canceling voices the\xe2\x80\xa6 https://t.co/bYivzNfD6J""",North Ridgeville,Lorain County,Ohio,United States
2022-04-05 10:56:10+00:00,"b""I'm in! I'll buy an #ElectricVehicle when:\n- They're less than $30,000\n- The government buys back my gas guzzling h\xe2\x80\xa6 https://t.co/DOGyHN9VyX""",North Ridgeville,Lorain County,Ohio,United States
2022-04-05 09:41:04+00:00,b'You mean like the democrats did to #BernieSanders ? \nBahahahahaha\n#Hypocrisy #DemocratsAreADisaster https://t.co/YJw40VpSBU',,,,
2022-04-05 03:37:00+00:00,"b""Elon Musk's Twitter Roasting Prowess! https://t.co/WQpk6A1ua1 #ElonMusk #Elon #Musk #Twitter #socialmedia #tweet\xe2\x80\xa6 https://t.co/m2OvnlP9Tz""",,,,
2022-04-05 02:26:15+00:00,"b""Sanders to hold hearing on 'how corporate greed and profiteering are fueling inflation'\n\n#BERNIE #BERNIESANDERS\xe2\x80\xa6 https://t.co/Dv7bsJEuQH""",,,,
2022-04-05 00:15:40+00:00,b'Vote #BernieSanders In or Out at https://t.co/8DcwIEtHo8. Read this article and other news you missed. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 A well-in\xe2\x80\xa6 https://t.co/CfTqG9cn2e',,New York County,New York,United States
2022-04-04 23:58:59+00:00,b'\xf0\x9f\x8c\x88\xf0\x9f\x91\x87\xf0\x9f\x8f\xbf\xf0\x9f\x91\x88\xf0\x9f\x8f\xbb#transgender #transidentity #trans @TransEquality #FuckIce #SHIMBY  #NoPolimigra Fire @VTAttorneyGen Fire\xe2\x80\xa6 https://t.co/DklRNf8Mh3',,,,
2022-04-04 23:58:34+00:00,b'\xe2\x9d\xa4\xef\xb8\x8f#HeroDavidRoss Will MIller Green Mountain Veterans for Peace. (/3 below)\xe2\x80\x94&gt;Vermont Chapter&lt;\xe2\x80\x94 of @VFPNational\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8d\x81\xf0\x9f\x8c\x88\xf0\x9f\x91\x87\xf0\x9f\x8f\xbf\xe2\x80\xa6 https://t.co/3Qsl3RBbZP',,,,
2022-04-04 23:58:19+00:00,b'@MigrantJustice #BlackAgenda #FuckIce #SHIMBY  #NoPolimigra Fire @VTAttorneyGen Fire @BTVMayor \n@TenantsUnionBTV\xe2\x80\xa6 https://t.co/7z0tIf3AIm',,,,
2022-04-04 23:57:52+00:00,b'#FuckIce @MigrantJustice #SHIMBY #JusticeForChiri  #NoPolimigra Fire @VTAttorneyGen Fire @BTVMayor\xe2\x80\xa6 https://t.co/kIOhgzmge9',,,,
2022-04-04 22:36:49+00:00,b'@MorePerfectUS Sen. #BernieSanders (I-VT) praises the successful #union organizing efforts in an #Amazon warehouse\xe2\x80\xa6 https://t.co/SVRN26TJWp',,,,
2022-04-04 20:45:19+00:00,"b""France's President Macron must lead the way to peace in Ukraine.\n\n#currentaffairs #CurrentNews #CurrrentEvents\xe2\x80\xa6 https://t.co/KbrRokvvoz""",Los Angeles,Los Angeles County,California,United States
2022-04-04 20:42:00+00:00,b'GOPs running in 2022 midterms make the 2010 kooks &amp; extremists look tame.\n\n#GOPCorruptionOverCountry\xe2\x80\xa6 https://t.co/EpHNrVKOUb',Los Angeles,Los Angeles County,California,United States
2022-04-04 20:32:27+00:00,"b""#CNBC's #JimCramer MELTS DOWN Over #Amazon Union Victory... \n\nhttps://t.co/YcJYvkwHsA\n#JoeBiden #PressSec #M4A\xe2\x80\xa6 https://t.co/TWQq5PCQeJ""",,,,
2022-04-04 20:27:06+00:00,"b""Bernie's going after the greedy. #CorporateGreed #BernieSanders  https://t.co/3ZVjWidrFm""",,,,
2022-04-04 20:07:32+00:00,"b""Why the U.S. can't lead on punishing Russia's war crimes.\n\n#currentaffairs #CurrentNews #CurrrentEvents #bernie2020\xe2\x80\xa6 https://t.co/LfvjEBSNit""",Los Angeles,Los Angeles County,California,United States
2022-04-04 20:03:22+00:00,b'Go for it\n#GOPCorruptionOverCountry #TakeDownTheCNP #ReinstateTheFairnessDoctrine #currentaffairs #January6th\xe2\x80\xa6 https://t.co/zMtfPcwqzu',Los Angeles,Los Angeles County,California,United States
2022-04-04 19:52:10+00:00,"b'Sanders to hold hearing on ""how corporate greed and profiteering are fueling inflation"".\n\n#bernie2020\xe2\x80\xa6 https://t.co/26r20enAfG'",Los Angeles,Los Angeles County,California,United States
2022-04-04 19:48:03+00:00,"b'10 things you need to know today:  Monday, April 4, 2022.\n\n#currentaffairs #CurrentNews #CurrrentEvents #bernie2020\xe2\x80\xa6 https://t.co/N8mY5pgAmz'",Los Angeles,Los Angeles County,California,United States
2022-04-04 19:44:57+00:00,"b'Betsy DeVos is back, and her family is flooding DeSantis with cash.\n\n#DeVos #GOPCorruptionOverCountry\xe2\x80\xa6 https://t.co/i247uijeSH'",Los Angeles,Los Angeles County,California,United States
2022-04-04 18:47:31+00:00,b'The best thing about being able to somewhat photoshop shit is the ability to make all the dumb ass memes I think up\xe2\x80\xa6 https://t.co/TYrhnfjuLP',,,,
2022-04-04 17:22:56+00:00,b'RUSSIAN FORCES LEAVE KYIV FOR BELARUS\nhttps://t.co/e6AxFjb0L1\n.\n#putin #russia #trump #donaldtrump #memes\xe2\x80\xa6 https://t.co/c5oPcGP0ZB',,,,
2022-04-04 16:54:43+00:00,b'Somone needs to handle utah and let them know they are not their own country and they need to get inline with the r\xe2\x80\xa6 https://t.co/4bVpG6B4HP',,,,
2022-04-04 16:06:11+00:00,b'@MIHouseDems How is #VotingRightsAct not a National Emergency? How is that wall coming? #DemocracyUnderThreat\xe2\x80\xa6 https://t.co/dlrtgePlwJ',,,,
2022-04-04 14:54:01+00:00,b'$7.99 Standup Comedy career launching 5 star workbook- Gift your funny friend or family member this unique gift! Pu\xe2\x80\xa6 https://t.co/nlVUkNV7PP',,,,
2022-04-04 13:46:26+00:00,"b""Howard Schultz suspends Starbucks' share buyback program #howardschultz #successor #unionizing #unionizationdrive\xe2\x80\xa6 https://t.co/zkmeW5dX9x""",,,,
2022-04-04 13:06:29+00:00,"b""Senators Raise Concern Over Microsoft's Activision Blizzard Purchase #takeover #unionization #elizabethwarren\xe2\x80\xa6 https://t.co/JQo6Mzx8vX""",,,,
2022-04-04 13:02:02+00:00,b'Oklahoma since the past 12 years...\n-\n-\nhttps://t.co/xGtC1dRWHZ\n\n#oklahoma  #texas  #okc  #tulsa  #oklahomacity\xe2\x80\xa6 https://t.co/rfuvkyTLsh',,,,
2022-04-04 10:53:20+00:00,"b""Is this #America's #BolshevikRevolution? The #oppressed rising up against the #oppressors and #canceling voices the\xe2\x80\xa6 https://t.co/o8ebM4MwwK""",North Ridgeville,Lorain County,Ohio,United States
2022-04-04 10:52:48+00:00,"b""I'm in! I'll buy an #ElectricVehicle when:\n- They're less than $30,000\n- The government buys back my gas guzzling h\xe2\x80\xa6 https://t.co/c9VNIiye8n""",North Ridgeville,Lorain County,Ohio,United States
2022-04-04 10:23:31+00:00,b'Thank You Joe Biden for all the inflation! #meme #gas #prices #inflation #JoeBiden #DonaldTrumpJr #TrumpWasRight\xe2\x80\xa6 https://t.co/oWG6nEvSr3',,,,
2022-04-04 09:45:38+00:00,b'@ethanmwolf But didn\xe2\x80\x99t the #dnc rig it against #berniesanders who\xe2\x80\x99d most likely have beaten #chump uh I mean #trump\xe2\x80\xa6 https://t.co/qUMEyc9mso',,,,
2022-04-04 04:53:06+00:00,b'\xf0\x9f\x8e\x8a\xf0\x9f\x8e\x89\xf0\x9f\xa5\xb3\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\n\nCONGRATULATIONS TO OUR WINNERS!!!!\n\n\xf0\x9f\xa5\x87 Victor Casas\n\n\xf0\x9f\xa5\x88 @Loganjfisher23 \n\n\xf0\x9f\xa5\x89 @calicre8ive\n\n#democrat\xe2\x80\xa6 https://t.co/3GrrSt1kDU',Los Angeles,Los Angeles County,California,United States
2022-04-04 04:50:02+00:00,"b'The System Is Broken, Says Dalio https://t.co/Axqd6vPQxs #berniesanders #bridgewaterassociates #capitalism #global\xe2\x80\xa6 https://t.co/dpH60lDyvQ'",,,,
2022-04-04 04:26:25+00:00,b'Howard Schultz returns to Starbucks as CEO amid labor uprising #laboruprising #howardschultz #unionization\xe2\x80\xa6 https://t.co/gUFYIB6aV8',,,,
2022-04-04 02:52:54+00:00,b'@ethanmwolf Special Forces globally know it was in fact a blessing because she is #Bush hawk\nwhat even Cornel West\xe2\x80\xa6 https://t.co/sM1HXkNbqK',,,,
2022-04-04 02:03:00+00:00,"b'Free Indy Film: Are you in recovery? Are you afraid to be in recovery? PTSD, Anxiety, depression? How about a dose\xe2\x80\xa6 https://t.co/MYZqkqBeao'",,,,
2022-04-04 01:21:43+00:00,b'I call it spreading voter apathy! #BernieSanders #ElizabethWarren &amp; #AOC are actively engaged in voter depression!\xe2\x80\xa6 https://t.co/Gw6C847aDG',,,,
2022-04-04 00:49:11+00:00,"b""It's not FREE ya know Bernie???\n\n#amwriting #writerslife #Bookpromotion #Horror #Thriller #Romance #Suspense\xe2\x80\xa6 https://t.co/bIVM0N65ZY""",,,,
2022-04-04 00:47:18+00:00,b'@SenSanders Just look at this abonimination in how the federal government treats Lyme Disease patients!\n\nNo MD will\xe2\x80\xa6 https://t.co/rqxVpqVPZi',Eugene,Lane County,Oregon,United States
2022-04-03 22:35:59+00:00,b'#healthcare #NOW!\nAn Irishman screams across North Atlantic for Americans to get their health care.\n\n#healthcare\xe2\x80\xa6 https://t.co/TR5bySILVs',Tigard,Washington County,Oregon,United States
2022-04-03 19:39:42+00:00,b'Hollywood stars our on LA scene last night !\n\n#canters #cantersdeli #Burnersforbernie #SandM #art #streetart #DJ\xe2\x80\xa6 https://t.co/tOQgdaB4Ph',,,,
