Time,Text,City,County,State
2022-04-10 12:11:38+00:00,"b'Anyone know if a #liberal staffer has been transferred to WA after a sexual assault, like in previous elections? #auspol'",,,,
2022-04-10 12:07:04+00:00,b'Can we still if there are no genders? #Liberal #DemocratsAreGroomers #DemocratsAreADisaster #GenderSwap https://t.co/8Tono5eEW3',Tulsa,Tulsa County,Oklahoma,United States
2022-04-10 11:52:00+00:00,b'@rishibagree Because it doesn\xe2\x80\x99t suit the #Liberal narrative\xe2\x80\xa6..',,,,
2022-04-10 11:46:14+00:00,"b""Former #Liberal minister Ian Macphee was the member for #Goldstein for 16 years. But he'll be casting his ballot fo\xe2\x80\xa6 https://t.co/uVMZFETBsa""",Victoria,,,Australia
2022-04-10 11:30:04+00:00,"b'in #Election22 , show your support for all #Australian #Artists , battling to survive with little support during\xe2\x80\xa6 https://t.co/WtC1EF8YwU'",,,,
2022-04-10 11:28:57+00:00,b'@WTHRcom The Ukraine leader plays American politics and media for the damn fools they are. WTHR has been damn fools for many years #Liberal',,Tipton County,Indiana,United States
2022-04-10 11:21:12+00:00,b'The poll has been set for May 21st in #Australia and whilst I don\xe2\x80\x99t like #Morrison I would rather the #Liberal party win rather than #Labor',,,,
2022-04-10 11:11:36+00:00,"b'\xe2\x80\x9cThe nation-state as god\xe2\x80\x9d is the mutual consensus and intersection of Indian #left, #liberal and #Hindutva bigots. Nothing else matters\xe2\x80\xa6..!'",,,,
2022-04-10 10:28:02+00:00,b'What happened to the voters of Jobbik? You can find out from our lates research. #republikon #jobbik #election\xe2\x80\xa6 https://t.co/NuMbXTup2m',,,,
2022-04-10 10:15:29+00:00,b'#ISS #Space  #progressives #Democrat #Republican #Liberal #Conservatives #OptimisticallyPesimistic #LGB #ElonMusk\xe2\x80\xa6 https://t.co/ZRuxOP0C55',,,,
2022-04-10 10:02:32+00:00,"b'Undecided voters you are playing a key role in #Australia. #liberal party has been in the top position too long, pl\xe2\x80\xa6 https://t.co/VbOafRjPUO'",,,,
2022-04-10 09:32:45+00:00,b'@ShashiTharoor This for @INCIndia and #Liberal gang !!',,,,
2022-04-10 09:22:35+00:00,"b""If I were a #Liberal and an 'ally' to the #BlackCommunity.\nI wouldn't have voted for and continue to support the gu\xe2\x80\xa6 https://t.co/lqCUH7B4A4""",,,,
2022-04-10 08:47:18+00:00,b'@JamColley Thanks for the reminder. Time to mute #liberal #labor #auspol',,,,
2022-04-10 08:47:02+00:00,b'#Religions #LiberalHypocrisy #Knowledgeispower One author encyclopedia site airs: Why does #freeexpression as pract\xe2\x80\xa6 https://t.co/dGbdSraXCz',,,,
2022-04-10 08:13:22+00:00,"b'Google ""allegra spender website"" and #Liberal MP #DaveSharma\'s Ad pops up first in my results. Wasted money, Dave.\xe2\x80\xa6 https://t.co/vfDA3gvHkF'",,,,
2022-04-10 08:05:39+00:00,b'@JasonFalinskiMP #LIBERAL Jason Falinski MP - For The Beaches #LIBERAL @JasonFalinskiMP Hiding the fact he is a\xe2\x80\xa6 https://t.co/PmbPCjUSYY',,,,
2022-04-10 07:46:38+00:00,b'\xe2\x80\x9c#Labour and #Liberal #Democrat #councils across the country are hiking council #tax while squandering hard-earned\xe2\x80\xa6 https://t.co/AbSZ7Jb7ny',England,Leicestershire,,United Kingdom
2022-04-10 07:12:31+00:00,b'Chairman of Russian metals company calls for Bucha probe \n\nhttps://t.co/ZfGbUpiQjc \n\n#leftwing #world #trump\xe2\x80\xa6 https://t.co/FdRTT091zf',,,,
2022-04-10 07:12:30+00:00,b'Ukraine: Johnson pledges aid to Zelensky in Kyiv meeting \n\nhttps://t.co/gOadVOYLDY \n\n#leftwing #world #trump\xe2\x80\xa6 https://t.co/zz6OibdCVC',,,,
2022-04-10 07:12:28+00:00,"b""Disney to help employees, their children obtain 'gender-affirming' procedures, per report \n\nhttps://t.co/2qK3hibRuf\xe2\x80\xa6 https://t.co/vx2QCn1wRa""",,,,
2022-04-10 07:12:26+00:00,b'Dwayne Haskins struck by car and killed - ProFootballTalk \n\nhttps://t.co/GhxgQLDR0v \n\n#leftwing #world #trump\xe2\x80\xa6 https://t.co/zw7EllUmfW',,,,
2022-04-10 07:12:25+00:00,b'Unruly US airline passengers hit with record fines by FAA \n\nhttps://t.co/q671cfNQCs \n\n#leftwing #world #trump\xe2\x80\xa6 https://t.co/CTT1TXKCGf',,,,
2022-04-10 07:12:23+00:00,b'Ukraine war pushes world food prices to record high \n\nhttps://t.co/435OTPCMvG \n\n#leftwing #world #trump #politics\xe2\x80\xa6 https://t.co/Ga72xSRYLP',,,,
2022-04-10 07:12:19+00:00,"b""Ukrainians shocked by 'crazy' scene at Chernobyl after Russian pullout reveals radioactive contamination\xe2\x80\xa6 https://t.co/d9St7UiDj6""",,,,
2022-04-10 07:12:17+00:00,"b""Imran Khan ousted as Pakistan's PM after key vote \n\nhttps://t.co/J9PyEqvKPJ \n\n#leftwing #world #trump #politics\xe2\x80\xa6 https://t.co/M68s6fa11e""",,,,
2022-04-10 07:12:15+00:00,b'S&amp;P downgrade indicates Russia headed for historic default \n\nhttps://t.co/GypnMvv57X \n\n#leftwing #world #trump\xe2\x80\xa6 https://t.co/86WBjYAkve',,,,
2022-04-10 07:12:12+00:00,"b'Georgia gun range owner and his family are killed in robbery, police say \n\nhttps://t.co/bMgvroK2PT \n\n#leftwing\xe2\x80\xa6 https://t.co/tBncKryt2v'",,,,
2022-04-10 06:59:01+00:00,"b""It's okay if you don't know. It's okay if you fail to understand but it's not okay if you refuse to understand.\xe2\x80\xa6 https://t.co/PN4Skv2TM7""",,,,
2022-04-10 06:52:24+00:00,b'No whites allowed #racism #Liberal #fuckdapolice https://t.co/Iu3cy1uXtG',,,,
2022-04-10 06:39:04+00:00,b'The Age of the #Strongman \xe2\x80\x93 #democracy muscled out?\nThis chilling examination of how the growing popularity of\xe2\x80\xa6 https://t.co/yEjtfHlG8w',,,,
2022-04-10 05:36:59+00:00,b'Why no #Liberal or the people who are celebrating #ConstitutionWins r not asking about that #letter. Why not a sing\xe2\x80\xa6 https://t.co/ZqG3F4oTcV',,,,
2022-04-10 05:35:39+00:00,b'In the evening kabab-shabab and there is no god but\xe2\x80\xa6\nIn the morning \xe2\x80\x98Jai Sri Ram\xe2\x80\x99\xe2\x80\xa6\nIt\xe2\x80\x99s called #Liberal privilege.\xe2\x80\xa6 https://t.co/RSCgh1NutL',,,,
2022-04-10 05:34:08+00:00,"b'@SuDharmapala @segmentedhuman It\xe2\x80\x99s similar in Sydney. I was staggered, when I worked on large construction sites, t\xe2\x80\xa6 https://t.co/v9lOb8eZmv'",,,,
2022-04-10 05:32:47+00:00,"b""#STURT's  #Liberal replacement for ChrissiePyne, James Stevens, has his corflutes up everywhere already.\nPity he'd\xe2\x80\xa6 https://t.co/kXpHGxW2wO""",,,,
2022-04-10 05:29:57+00:00,"b""Today is 1 of those days when I'm totally unable to understand #liberal and #apolitical friend's logic of celebrati\xe2\x80\xa6 https://t.co/N6odAeQb02""",,,,
2022-04-10 05:15:57+00:00,b'#pakistan and #Democracy are two #oxymorons with no PMs completing their 5 year terms!!!\n#Liberal of #india when no\xe2\x80\xa6 https://t.co/J47GkLOstm',,,,
2022-04-10 04:29:13+00:00,b'@DeekshaNRaut But all the #Communists #Socialist #leftist #Liberal #congressi will always be third class',,,,
2022-04-10 04:23:54+00:00,b'January 6th 2021 was all a setup by the #Democrats to try and make Freedom Loving Americans and #PresidentTrump loo\xe2\x80\xa6 https://t.co/F5Gq9EQDMn',,,,
2022-04-10 03:57:40+00:00,"b'Christianity calls me to be as #liberal as Jesus by loving and helping immigrants, the poor, hungry, sick, and elde\xe2\x80\xa6 https://t.co/QgbUiOKR3j'",,Tulare County,California,United States
2022-04-10 03:47:51+00:00,"b""@SmytheBobbi @Eric56591294 You Can't Tell That the Biden Family Net Worth Is Significantly Padded by Bribes, Kickba\xe2\x80\xa6 https://t.co/jUJkO565n6""",,,,
2022-04-10 03:45:29+00:00,"b'So, @brad_polumbo another twitter blue check idiot is a groomer!  Well, color me surprised!!!! \n\n#Groomer\xe2\x80\xa6 https://t.co/zP1JujGQeY'",,,,
2022-04-10 03:42:35+00:00,"b""Obviously... I'm not gonna cut Chr\xc3\xa9tien up too much. As I'm also a fmr Chr\xc3\xa9tien - Copps #Liberal \n\nhttps://t.co/aGYmAVLF0W""",,,,
2022-04-10 03:41:03+00:00,b'#Coalition #Liberal Knowledge is power site airs: How was the word #secular inserted in the #Indian #constitution b\xe2\x80\xa6 https://t.co/t6LkDhO6qb',,,,
2022-04-10 03:35:08+00:00,"b'@ShashiTharoor Wonderful @ShashiTharoor , hope your friends who invited you to #iftaar are going to join you today\xe2\x80\xa6 https://t.co/9gK9cs8UC7'",,,,
2022-04-10 03:32:21+00:00,"b'""Stoking the flames of populism""\n\nHow #Liberal of you.\n\n#cdnpoli https://t.co/3yEmqrznKB'",Vancouver,Metro Vancouver Regional District,,Canada
2022-04-10 03:26:46+00:00,"b'Just dont call him a #Liberal they are scared of the association, remember the uniform blue ties of Abbott! https://t.co/1Huej7pHCB'",,,,
2022-04-10 03:26:01+00:00,b'Perfect #liberal theme song! #themesong  #TikTok https://t.co/oa61QNYnpZ',,,,
2022-04-10 03:00:59+00:00,"b'#PraiseGod a movie like #TheTenCommandments is on TV for once!\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xe2\x9d\xa4\xef\xb8\x8fMost of what\xe2\x80\x99s on anymore is garbage, which is wh\xe2\x80\xa6 https://t.co/bHrEwqkL8v'",,,,
2022-04-10 02:30:05+00:00,b'Master of Disaster Art Print https://t.co/gPDlAYTd3y  #scomo #australia #auspol #liar #scottmorrison #australian\xe2\x80\xa6 https://t.co/7nHV3mKV7c',,,,
2022-04-10 02:08:33+00:00,b'#MaskMandates Loom Again in Some #Liberal Cities https://t.co/ZXhQnAcYbP More Headlines: https://t.co/fwjnSotegd',Dallas,Dallas County,Texas,United States
2022-04-10 01:53:06+00:00,"b'#SupportUkraine #Donate\nShut down Russian Companies\nDestroy Oligarch boats, homes, cars\n#Democrats #Progressives\xe2\x80\xa6 https://t.co/LgFZkgdNLE'",,,,
2022-04-10 01:43:43+00:00,"b'@Eric56591294 Worked for Hillary and Stacy Abrams, Right? \n\n#Resst #Sad #Fascist #Liberal \n#OURWAYOrTheHighway\xe2\x80\xa6 https://t.co/mYazlvqWFY'",,,,
2022-04-10 01:40:21+00:00,"b""But the media does that already, and I believe they've learn't their lesson by being in the political wilderness\xe2\x80\xa6 https://t.co/rP8pScBMBo""",Queensland,,,Australia
2022-04-10 01:36:46+00:00,b'#WA dodges a #bullet.\n#madMonk #TonyAbbott has #postponed a visit to WA after contracting #COVID-19.\nAbbott had pla\xe2\x80\xa6 https://t.co/2E1X8DeD9u',,,,
2022-04-10 01:36:39+00:00,b'Hi my friends outside of #Australia \xe2\x80\xa6 our #AustralianFederalElection has just been called for #May21st (next month)\xe2\x80\xa6 https://t.co/PQaWGUrfad',,,,
2022-04-10 01:12:12+00:00,b'\xe2\x80\x9cThey\xe2\x80\x9d are scared of the common people.  Look how the France election is being reported.  This is a #liberal stance\xe2\x80\xa6 https://t.co/sk2xRo5TKz',,,,
2022-04-10 01:11:27+00:00,"b'I hate #Liberal, #Labor &amp; #Green equally.  Here\xe2\x80\x99s for hoping the next parliament is a total zoo of independents.\xe2\x80\xa6 https://t.co/emIZg48D0z'",,,,
2022-04-10 01:08:51+00:00,"b'@UrbanWronski Howard\'s GST was the biggest con-job in Australia\'s history.\nThe GST was going to ""Replace all taxes""\xe2\x80\xa6 https://t.co/niGvSuagCA'",,,,
2022-04-10 01:00:07+00:00,"b'If you consider yourself #Liberal @liberal_party, post something that makes you laugh so we can get an understandin\xe2\x80\xa6 https://t.co/UKWxkrCOw2'",,,,
2022-04-10 00:56:46+00:00,"b'Imagine if this common sense law, which #Liberal @GovEvers just vetoed, was in place across the US for\xe2\x80\xa6 https://t.co/5tkydqSU17'",,New York County,New York,United States
2022-04-10 00:56:39+00:00,b'@TelmaBell22 Nobody tried to stop an election and install Trump; they had a riot. #Liberal #ConspiracyTheories',,,,
2022-04-10 00:32:57+00:00,"b'@LesStonehouse @PatsKarvelas #insiders Pat #Karvelas has been promoted way above her pay grade, driving down the sa\xe2\x80\xa6 https://t.co/nyOGCFmkCY'",Queensland,,,Australia
2022-04-10 00:30:15+00:00,b'\xe2\x9a\xa0\xef\xb8\x8f #DefundTheMedia -\xc2\xa0#EnemyOfThePeople - #FakeNewsMedia \xe2\x98\xad Disguised as Journalists Peddling #LIBERAL #Propaganda \xf0\x9f\x86\x98\xe2\x80\xa6 https://t.co/1aEpCQW2U0',,,,
2022-04-10 00:07:29+00:00,b'#iStandWithTrudeau @JustinTrudeau @cafreeland #Liberal So relieved Libs r in power - whew. #NeverVoteConservative\xe2\x80\xa6 https://t.co/hni5fUC70e',Ontario,Cochrane District,,Canada
2022-04-09 23:50:30+00:00,"b'#insiders Pat #Karvelas has been promoted way above her pay grade, driving down the same road as the other #Liberal\xe2\x80\xa6 https://t.co/IyMap401Pb'",Queensland,,,Australia
2022-04-09 23:36:05+00:00,"b""It's a good point @RichardMarlesMP \n@ScottMorrisonMP has only just settled the #liberal preselectiins #nsw \nWho \xc4\xb7no\xe2\x80\xa6 https://t.co/FM4DTSjOVH""",,,,
2022-04-09 23:28:54+00:00,b'When short on retort leftist #liberal loonies always use insults as a last resort!\n\n#TrumpRallyNC #trumprally\xe2\x80\xa6 https://t.co/2VHRSqr8Y7',,,,
2022-04-09 23:22:13+00:00,b'Federal #Liberal Government Summed Up. https://t.co/KgNiy2CmKR',,,,
2022-04-09 23:20:40+00:00,"b'@StevenDelDuca @Kathleen_Wynne #election2022 #Liberal &amp; #CPC have delivered the same anti #Ontario #consumer ,pro l\xe2\x80\xa6 https://t.co/AJtg4iVJZc'",,,,
2022-04-09 23:00:07+00:00,"b'As we\xe2\x80\x99re about to be bombarded with #Liberal lies and spin for the next couple of months, just keep replying \xe2\x80\x9cI mov\xe2\x80\xa6 https://t.co/TMMH20ygr3'",,,,
2022-04-09 22:58:25+00:00,b'There is nothing \xe2\x80\x9cpedestrian\xe2\x80\x9d about this article.\nIt accurately reflects this abject specimen of humanity and his\xe2\x80\xa6 https://t.co/P4goTxnF6f',,,,
2022-04-09 22:50:48+00:00,b'Exactly.\n\n#SharpeWay #LarrySharpe #Sharpe4Gov #aNewNY #Libertarian #Liberal #Conservative https://t.co/kvlBOQVtnm',,New York County,New York,United States
2022-04-09 22:43:32+00:00,b'So.. the @NDP @theJagmeetSingh makes a deal with the @liberal_party @JustinTrudeau and leaves any indigenous issues\xe2\x80\xa6 https://t.co/fqXcEw4Dfg',,,,
2022-04-09 22:19:44+00:00,"b'Is this 1942? Are we rationing gas , rubber, and steel for the war effort? Canada is not a war. This is such bs, an\xe2\x80\xa6 https://t.co/tGDq1S1UBU'",,,,
2022-04-09 22:18:29+00:00,"b""I don't give a damn about what a #liberal from Hawaii has to say, @SenBrianSchatz.\n@HawleyMO, you're our man \xf0\x9f\x91\x8d https://t.co/jpvlpHU0Lp""",,,,
2022-04-09 21:47:04+00:00,b'#LiarScott to Yarralumla to discuss another #Liberal #RORT\nHave a cuppa \nand #CallTheElectionDickhead \n#AusPol\xe2\x80\xa6 https://t.co/E9fMt4hO5X',,,,
2022-04-09 20:58:29+00:00,b'BREAKING \nAfter other \xe2\x80\x98Modern Liberals\xe2\x80\x99 drop party logos off their campaign material and adopt teal shades of polit\xe2\x80\xa6 https://t.co/74i1F5SDP3',,,,
2022-04-09 20:45:56+00:00,b'Capitalism is unsustainable!\n\n#socialism #Communism #capitalism #economy #Politics #inflation #freedom #Liberal https://t.co/KBDS1FHVhQ',,,,
2022-04-09 20:24:14+00:00,b'American left wing: Fuck Biden\n\nAmerican right wing: lEtS gO bRaNdOn!! HA HA IT MEANS FUCK JOE BIDEN!! GET IT? GET\xe2\x80\xa6 https://t.co/UpR7OPHsev',Gothenburg,Västra Götalands län,,Sverige
2022-04-09 20:23:57+00:00,"b'No disability benefit Federally, no election hope Provincially. I am out of money, only allowed two food bank visit\xe2\x80\xa6 https://t.co/ROnfEHISeb'",,,,
2022-04-09 19:58:45+00:00,b'SSA seeks $2.4B in IT funding and looks ahead after 5-year modernization plan https://t.co/Fj1pa95h5c #foxnews\xe2\x80\xa6 https://t.co/k5dIrsnq33',,,,
2022-04-09 19:56:42+00:00,b'A brief history of Elon Musk\xe2\x80\x99s special relationship with Twitter https://t.co/RoKPkjzrwW #foxnews #republican\xe2\x80\xa6 https://t.co/aLm4HgQTai',,,,
2022-04-09 19:55:58+00:00,"b""@CharltteWolters @DuaneBratt But they weren't thoughtless, they were strategic. \n\n#KingRalph cut to punish.\xe2\x80\xa6 https://t.co/RFZKOhQ7uj""",,,,
2022-04-09 19:55:22+00:00,"b""@MarilynGladuSL With these ethics violations @patrickbrownont would be a better #Liberal candidate.\nHe doesn't belo\xe2\x80\xa6 https://t.co/73GzwRDayk""",Alberta,Municipal District of Lesser Slave River,,Canada
2022-04-09 19:54:19+00:00,"b'Meet Microsoft\xe2\x80\x99s new ink-first app, Journal https://t.co/I52F8ijH7u #foxnews #republican #politics #liberal\xe2\x80\xa6 https://t.co/nfEjgR9epk'",,,,
2022-04-09 19:52:49+00:00,b'4 Ways for Successful Entrepreneurs to Make an Impact https://t.co/xBhRgulMsK #foxnews #republican #politics\xe2\x80\xa6 https://t.co/xDiF8UlFZS',,,,
2022-04-09 19:43:50+00:00,"b'BREAKING: Marjorie Taylor Greene said that @jimmykimmel is ""an asshole and a #liberal snowflake and a sociopath"" fo\xe2\x80\xa6 https://t.co/NsPQrbFY2m'",,,,
2022-04-09 19:43:30+00:00,b'Today is CTO John Wysocki birthday. This a vintage picture of him. #foxnews #republican #politics #liberal\xe2\x80\xa6 https://t.co/BRzYLGVOmx',,,,
2022-04-09 19:32:16+00:00,b'@SurvivingMenop1 And look at this! \xf0\x9f\x91\x87Yet #Liberal \xf0\x9f\x90\x91 will keep getting \xf0\x9f\x92\x89after\xf0\x9f\x92\x89!!! #SaveAmerica #VoteRed2022 https://t.co/i8ehVwn9Kw',,,,
2022-04-09 19:31:56+00:00,b'@CultMTL Bullshit. I know a lot of people and very few support the #Liberal or #ndp deal.',Toronto,,,Canada
2022-04-09 19:31:00+00:00,b'#WakeUpAmerica \xf0\x9f\x91\x87 \xf0\x9f\xa4\x94 I can guess what the common denominator is! #Democrats &amp; #Liberal \xf0\x9f\x90\x91 will try to say there\xe2\x80\x99s noth\xe2\x80\xa6 https://t.co/wLDGnhtcSG',,,,
2022-04-09 19:29:43+00:00,"b'Meet the 1,300 librarians racing to back up Ukraine\xe2\x80\x99s digital archives https://t.co/HQ9qWkbgMQ #foxnews #republican\xe2\x80\xa6 https://t.co/OujNCIPLb9'",,,,
2022-04-09 19:27:26+00:00,"b'Mental health care gets gamified in new digital project, Horizon https://t.co/6ASwTggKHU #foxnews #republican\xe2\x80\xa6 https://t.co/spUq6YBXPe'",,,,
2022-04-09 19:25:33+00:00,b'Six ways creators are monetizing beyond content creation https://t.co/kmVX4AEyxJ #foxnews #republican #politics\xe2\x80\xa6 https://t.co/vIQu0ZSpXd',,,,
2022-04-09 19:23:25+00:00,b'The Trailblazing Sisters Who Founded the Nation\xe2\x80\x99s First Woman-Led Museum https://t.co/Wc65HtILQp #foxnews\xe2\x80\xa6 https://t.co/bqfX6q53ix',,,,
2022-04-09 19:17:55+00:00,b'I love how when someone is close to having to take a critical look at what they believe...they throw out one last c\xe2\x80\xa6 https://t.co/gjQymdFjAa',,Dodge County,Georgia,United States
2022-04-09 19:17:01+00:00,"b""I am fuckin'majestic. Note: I made all of this.  #HistoricRecreation #SCA #Liberal #Queer #11thCenturyNorse https://t.co/pG5L83cp8i""",,,,
2022-04-09 18:59:53+00:00,"b'LIVE STREAM: Donald Trump Save America Rally in Selma, North Carolina 4/... https://t.co/xsw7VxS2VT via @YouTube\xe2\x80\xa6 https://t.co/EMWmIfIDhi'",,,,
2022-04-09 18:57:32+00:00,b'Every liberal: \xe2\x80\x9cyou don\xe2\x80\x99t need #guns\xe2\x80\x9d\nEvery movie made in #liberal Hollywood when there is a problem: \xe2\x80\x9cwe need to f\xe2\x80\xa6 https://t.co/qr9E7uuZxx',,,,
2022-04-09 18:56:57+00:00,b'What NJ Gov Phil Murphy forgot to say was he was giving the middle finger to #parents over #sexeducation to second\xe2\x80\xa6 https://t.co/5dR0nM2ga5',,Logan County,Illinois,United States
2022-04-09 18:44:50+00:00,b'@_sayema When agenda is the objective...\nthan who commited the crime on whom is more important than the crime / inc\xe2\x80\xa6 https://t.co/26AlDQB4iP',,,,
2022-04-09 18:37:52+00:00,b'Excellent piece(from Mar 9/22)\xe2\xac\x87\xef\xb8\x8f Re: Priorities of voters in #Ontario -how 1 single party doesn\xe2\x80\x99t address them all.\xe2\x80\xa6 https://t.co/BDUmKWIQa2',,,,
2022-04-09 18:33:46+00:00,"b'Is it really necessary for liberals to gleefully giggle when they unconvincingly defend their pro-censorship, pro-a\xe2\x80\xa6 https://t.co/itsg2BBeRJ'",,,,
2022-04-09 18:24:13+00:00,"b'@RepAdamSchiff People making personal decisions about their health doesn\'t make them an ""anti-vaxxer"". #Liberal\xe2\x80\xa6 https://t.co/Ruf89dboEf'",,,,
2022-04-09 18:09:19+00:00,"b""Here's one: STOP #ASSUMING SH%T, AND YOUR #LYING -- #CODEPENDENT, #NARCISSISIC, #LIBERAL  JACKARSES --\n\n#ASSUME = A\xe2\x80\xa6 https://t.co/25tBhD96Ir""",,,,
2022-04-09 18:00:27+00:00,"b'Thanks .@JudicialWatch for ferreting out #Liberal #Democrat evil, after evil, after evil...too late for the Novembe\xe2\x80\xa6 https://t.co/B7IWKqCbw7'",Saratoga Springs,Saratoga County,New York,United States
2022-04-09 17:58:49+00:00,b'@joncoopertweets is  stupid and a #liberal who just likes listening to himself.  Any stats compared to the\xe2\x80\xa6 https://t.co/goN8aXzupm',,,,
2022-04-09 17:54:58+00:00,"b""@rmayemsinger No, what's weird is people who were invited by Capitol Police into the Capitol spending time in jail\xe2\x80\xa6 https://t.co/cmO2KR1lgq""",,,,
2022-04-09 17:46:34+00:00,b'#LiberalismIsAMentalDisorder\n\n#Liberal policies are destroying America. https://t.co/rL0M1c8EUa',,,,
2022-04-09 17:41:01+00:00,b'ADJUST towards our nations CONSTITUTION @TheDemocrats \n#Liberal https://t.co/mXrTfYQy0G',Georgetown,Williamson County,Texas,United States
2022-04-09 17:37:48+00:00,b'The Sarnia-Lambton Federal Liberal Association is pleased to announce our new website. Check us out to meet the boa\xe2\x80\xa6 https://t.co/u9ZpZ3vA9K',,,,
2022-04-09 17:18:36+00:00,b'$2.79 cents per ltr for #Diesel Fuvk you #Liberal #Government',Vancouver,Metro Vancouver Regional District,,Canada
2022-04-09 16:50:24+00:00,"b'@uk_domain_names Before #EUref, Leader of #Liberal Group in #Europarl @guyverhofstadt called @UKLabour ""Eurotimid""\xe2\x80\xa6 https://t.co/rrOcpaT1hS'",,,,
2022-04-09 16:43:41+00:00,b'UK WILL LIBERALISE TARIFFS ON THE VAST MAJORITY OF IMPORTS FROM UKRAINE AND PROVIDE CUSTOMS EASEMENTS - DOWNING STR\xe2\x80\xa6 https://t.co/CVVkxIQoKQ',,,,
2022-04-09 16:38:45+00:00,"b'Remember when #LawandOrder, #LawAndOrderSVU was topical w/o being #woke? @WolfEnt has effectively ruined the shows\xe2\x80\xa6 https://t.co/94aLXoAYAH'",,,,
2022-04-09 16:34:11+00:00,b'@cunning29_judi This man is not being allowed around children I am hoping... Like any other #Liberal.',Waco,McLennan County,Texas,United States
2022-04-09 16:14:57+00:00,"b'#Liberal #Democrat #SanFrancisco Public #SchoolTeacher Arrested for 29 Counts of Child Molestation, Highlights Anti\xe2\x80\xa6 https://t.co/dQLM6LP8oH'",,,,
2022-04-09 16:01:49+00:00,"b'@AsaTowari ""God has nothing to do with it"" is also a common saying. \n\nIs that the only argument you have? The part\xe2\x80\xa6 https://t.co/2kwZrIVRlV'",,,,
2022-04-09 16:00:02+00:00,"b'Unfortunately the #Liberal Caucus Never #StandUp &amp;Follow their Consciences,Only Blind Loyalty,to feather their own\xe2\x80\xa6 https://t.co/nbv6aTXvb2'",,,,
2022-04-09 15:51:17+00:00,b'@CBCNews The Federal Minister should really understand that Jason and the United Clown Party have never ever been b\xe2\x80\xa6 https://t.co/EuR37FUqCR',,,,
2022-04-09 15:49:08+00:00,b'Truth in a Nutshell! #Liberal #Censorship is the Path to #Hell for \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6Canada\xe2\x81\x89\xef\xb8\x8f\n#FightBack\n#SpeakOut\n#NoMoreMandates\xe2\x80\xa6 https://t.co/JXrwavJDis',,,,
2022-04-09 15:41:24+00:00,b'#CharestIsALiberal \n100 % #Charest should be running for #Liberal party \n#PierrePoilievreForPM https://t.co/vagnNIP3ps',,,,
2022-04-09 15:37:48+00:00,b'You made my case about extremely low or completely missing #liberal intellect\xe2\x80\xa6thank you. https://t.co/uaG1iv1Vox',,,,
2022-04-09 15:35:43+00:00,"b""@smrwhitetoyou @FoxNews When a #liberal #socialist is loosing the battle of truth. They make a personal attack. It'\xe2\x80\xa6 https://t.co/8kbjatYIjo""",,,,
2022-04-09 15:30:44+00:00,b'Example of what happens when the #Liberal party is in shambles \nImagine they created this mess..they made this reco\xe2\x80\xa6 https://t.co/nBZNHu442k',,,,
2022-04-09 15:28:32+00:00,b'@alexstein99 You\xe2\x80\x99re a #LIBERAL!!!',,,,
2022-04-09 15:17:30+00:00,"b'#college \xe2\x80\x9cWhere comedy goes to die. Kids used to go to college and lose their VIRGINITY, now they go to lose their\xe2\x80\xa6 https://t.co/VXKMqZWVGg'",,,,
2022-04-09 15:03:49+00:00,b'@EileenGrasha I think if you check back they were set up by #Liberal mates from the get go.',,,,
2022-04-09 14:53:55+00:00,"b'Whatever ingredients your genetic stew is made from, be glad you don\xe2\x80\x99t have Liberal DNA. If your cookbook calls for\xe2\x80\xa6 https://t.co/cKazV5vmyb'",,,,
2022-04-09 14:45:25+00:00,b'Ottawa mayor wants to force residents and kids to keep wearing masks\n#MaskUp #Masks #ottnews #Ottawa\xe2\x80\xa6 https://t.co/xbsiAx6iGE',,,,
2022-04-09 14:41:56+00:00,b'@EliseStefanik Be careful all the #Liberal #Woke haters are coming for your tweet We all know the truth #JoeBiden i\xe2\x80\xa6 https://t.co/hv5YU2zx76',Burbank,Los Angeles County,California,United States
2022-04-09 14:39:48+00:00,b'@gopisdirty @CodeOfPets @ShimmeringFenix @TallybanJoe @jerbear714 @McmastersMoose @Resistenzanow @BriannaSmithNFT\xe2\x80\xa6 https://t.co/3Xkd84OPuB',,,,
2022-04-09 14:34:45+00:00,"b'Good morning, #liberal #progressive #democrat Twitter. I\xe2\x80\x99m just here to let you know that Kentucky has more registe\xe2\x80\xa6 https://t.co/V1ZsUbh2lg'",Louisville,Jefferson County,Kentucky,United States
2022-04-09 14:30:41+00:00,b'He Was Suspended For Refusing To Grade Students Based On Race\n#race #woke #racism #teacher #teaching\xe2\x80\xa6 https://t.co/41gtsHZlY7',,,,
2022-04-09 14:30:25+00:00,"b'We are all under threat by these people, not Putin..\n#Liberal \n#woke \n#DNC https://t.co/wHbJPeoqZk'",,,,
2022-04-09 14:28:58+00:00,"b""@polo4congress - #liberal #progressives can't #meme, all keyboard warriors, they've never bled for the country, sto\xe2\x80\xa6 https://t.co/IwjF99ivHs""",San Antonio,Bexar County,Texas,United States
2022-04-09 14:26:15+00:00,b'Liberal logic... Higher taxes for everyone means more money for everyone\n#LiberalismIsAMentalDisease #Liberal\xe2\x80\xa6 https://t.co/nFf6dXnysv',,,,
