Time,Text,City,County,State
2022-04-08 20:47:02+00:00,b'Seriously! I feel very welcome to Join our local election hustings because I am #Conservative \n\nCan I register then\xe2\x80\xa6 https://t.co/1c4HBUgrk1',England,Leicestershire,,United Kingdom
2022-04-08 20:44:46+00:00,b'Conservative Logic.\n\nStraight = Non-sexual\nGay = Sexual\n\n#Conservative #logic #RetweeetPlease  #Republicans #Republican',Chicago,Cook County,Illinois,United States
2022-04-08 20:38:00+00:00,b'Please watch this very important message from President Joe Biden. #biden #speech #English #cmon #conservative https://t.co/esvrhqij9l',San Antonio,Bexar County,Texas,United States
2022-04-08 20:37:41+00:00,"b'@HaringeyWelcome @HaringeyLabour @HaringeyLibDems @HaringeyGreens Hi there,\n\nI would like to ask you in Haringey is\xe2\x80\xa6 https://t.co/Ke3zYP71t3'",England,Leicestershire,,United Kingdom
2022-04-08 20:30:01+00:00,"b'@BorisJohnson @10DowningStreet @RishiSunak @Conservatives always looking after yourselves first, sod the poor.\xe2\x80\xa6 https://t.co/3XSHMG8xnG'",,,,
2022-04-08 20:29:39+00:00,b'@toryboypierce Yet still after #Conservative #Brexit you can\xe2\x80\x99t stop #Brexit #Flagellation  it\xe2\x80\x99s such an #English thing #Pathetic',,,,
2022-04-08 20:26:37+00:00,"b'So another #Conservative decides to pay UK income tax. Funny how they do this when they are caught, as opposed to t\xe2\x80\xa6 https://t.co/Ee7fpCHaWP'",,,,
2022-04-08 20:26:12+00:00,b'@patgagnon_75 When convoy supporters attend rallies they have never been known to follow the rules nor for that mat\xe2\x80\xa6 https://t.co/tZDP2maMFm',,,,
2022-04-08 20:26:07+00:00,b'@MatthewStadlen I will be voting #Conservative the more you #BorisBashers bang out this hatred the more support\xe2\x80\xa6 https://t.co/hVuwijfE0l',,,,
2022-04-08 20:25:29+00:00,b'@ProudGranny24 @AndreaAndreamax @NadineDorries Mad Nad would be better sticking to reality tv shows where she just\xe2\x80\xa6 https://t.co/C7zdmLfcuX',,,,
2022-04-08 20:21:30+00:00,b'Question for the leftists/liberals\xe2\x80\xa6 #race #gender #conservative #JudgeJackson #SCOTUS https://t.co/IaUYXvqoiu',,,,
2022-04-08 20:13:07+00:00,b'Did someone say groomers? @ConceptualJames @HawleyMO @RepMTG @SenTomCotton @SenateGOP @HouseGOP #TCOT #CCOT #MAGA\xe2\x80\xa6 https://t.co/7wfbEYoDtH',,,,
2022-04-08 20:12:48+00:00,b'Full story https://t.co/EBRl5nFp9r \xf0\x9f\x9f\xaa\xf0\x9f\x9f\xaa#americafirst #beautifulgirl #biden #city #conservative #donaldtrump #election\xe2\x80\xa6 https://t.co/0GDOpa7lKk',Atlanta,Fulton County,Georgia,United States
2022-04-08 20:09:40+00:00,"b'#Leftist Colleges Are\xc2\xa0IMPLODING as #Conservative Colleges SURGE.\n\nOnce again, get #woke, go broke.\nhttps://t.co/CVqRkpTpSd'",,,,
2022-04-08 20:06:08+00:00,b'@mmahathy @UGAFanTim @RyanWise1967 @m_sai_harsh @GovEversPR @Wareaglebiol @B4ward3 @lizfyak @DavidHarvey_SC\xe2\x80\xa6 https://t.co/naS7sRqj81',,,,
2022-04-08 20:04:12+00:00,b'Full Story https://t.co/Jm6UhkekY5 \xf0\x9f\x9f\xaa\xf0\x9f\x9f\xaa#activism #americafirst #biden #conservative #donaldtrump #farright\xe2\x80\xa6 https://t.co/aeXxlfk08t',Atlanta,Fulton County,Georgia,United States
2022-04-08 19:53:00+00:00,b'TedCruz: The Biden administration has decided that they care more about open borders than they do the safety and se\xe2\x80\xa6 https://t.co/PgzQ4W2zAD',,,,
2022-04-08 19:49:14+00:00,b'Not remotely good enough.\nAll back taxes avoided need paying in full with interest.\nAll Russian business needs to s\xe2\x80\xa6 https://t.co/WCLR39nICH',,,,
2022-04-08 19:48:18+00:00,b'I want to make sure #Nevada is attracting new businesses and new development so that future generations have the op\xe2\x80\xa6 https://t.co/gbgLU8S2ts',,,,
2022-04-08 19:41:46+00:00,"b'@Jr43751536 @InnaSovsun Easy there! No part of my response said anything about ""answering to American liberals"" or\xe2\x80\xa6 https://t.co/YEyNmeKt7g'",,,,
2022-04-08 19:40:22+00:00,b'Black #Conservative DROPS #GaryChambers for shaming Sen. #TimScott as a Black man for going against \xe2\x80\x98us Black folks\xe2\x80\xa6 https://t.co/4Fwz9cGCAT',,,,
2022-04-08 19:39:53+00:00,b'Hmmm only #conservative #families - though not the families of poor workers or those who cannot work as they are il\xe2\x80\xa6 https://t.co/sNshabsCeC',,,,
2022-04-08 19:30:06+00:00,b'@SimonLaffont @TimMadigan9 @DanielaNadj Never happened! I was there went from France - Spain - Portugal - -Spain ba\xe2\x80\xa6 https://t.co/vvyNaLrLrG',,,,
2022-04-08 19:30:03+00:00,b'@MatthewStadlen I #BackBorisJohnson   I will be voting #Conservative and I do not listen to people like @MatthewStadlen \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d',,,,
2022-04-08 19:25:13+00:00,b'Our second policy announcement for #LocalElections2022 is our plan to provide starter homes for young people. \n\nWe\xe2\x80\xa6 https://t.co/EZLmWV7PLu',,,,
2022-04-08 19:19:24+00:00,b'Rakefet Ginsberg is the first woman to head the Masorti (#Conservative) Movement in #Israel. Yet even though she gr\xe2\x80\xa6 https://t.co/BCqdh94Q2V',,,,
2022-04-08 19:18:41+00:00,"b'BREAKING NEWS: U.S. Rep. Bill Posey, R-Fla., has filed a bill that would give states a greater ability to enforce i\xe2\x80\xa6 https://t.co/mdpVmV7yrT'",San Antonio,Bexar County,Texas,United States
2022-04-08 19:07:33+00:00,b'Filled up the car today...\n.\n#tgif #fjb #tgifjb #gasprices #enoughisenough #conservative #humor #cmonman #ididthat https://t.co/qNKYTKzwo4',,,,
2022-04-08 19:05:14+00:00,"b'Stan Evans, Essential to Conservatism\n#conservatism #conservativenews #patriots #patriotsnation #conservative\xe2\x80\xa6 https://t.co/ydch6zEeVd'",,Faulkner County,Arkansas,United States
2022-04-08 19:04:57+00:00,b'@jill84221546 @Sarahattack1 @keithbaldrey @PierrePolievre Help me unseat and defend #Canada #Democracy by defeating\xe2\x80\xa6 https://t.co/heT2jMRIM4',,,,
2022-04-08 18:58:55+00:00,b'@JamesDBowie @OttawaPolice Canada is rapidly looking like a banana republic with Emperor Trudeau doing whatever he\xe2\x80\xa6 https://t.co/he0eqxFRwD',,,,
2022-04-08 18:54:51+00:00,"b'@AlvadisTveburg In #Conservative &amp; #Republican created war,\nOnly the European\xf0\x9f\x87\xaa\xf0\x9f\x87\xbaUnion and \xf0\x9f\x87\xb7\xf0\x9f\x87\xbaRussians will lose.\n""Mis\xe2\x80\xa6 https://t.co/4S1GNTgHqI'",,,,
2022-04-08 18:54:19+00:00,"b""@joncoopertweets I'm not sure but it's certainly not a #conservative view. As an #AdultAmericanWoman, I'm #against it.""",,,,
2022-04-08 18:53:11+00:00,"b'TedCruz: Can\xe2\x80\x99t wait to join my friend @jameslankford for a rally in Tulsa, Oklahoma on Wednesday, April 13.\xc2\xa0\n\nGet y\xe2\x80\xa6 https://t.co/Sq2PuHTwGj'",,,,
2022-04-08 18:48:11+00:00,"b'#theview and #ananavarro have no shame. The less intelligent it is, the more they\xe2\x80\x99ll say it. #whoopigoldberg\xe2\x80\xa6 https://t.co/Hw4nwpZ7Pq'",San Antonio,Bexar County,Texas,United States
2022-04-08 18:44:00+00:00,b'Georgia L Gilholy: No-fault divorce prizes the wishes of adults over the needs of children | #Conservative Home\xe2\x80\xa6 https://t.co/K65iFM7LTC',,,,
2022-04-08 18:41:16+00:00,"b'\xf0\x9f\x93\xa3 New Podcast! ""The Left Celebrates Ketanji Brown Jackson\'s Confirmation"" on @Spreaker #550kfyi #bias #circus\xe2\x80\xa6 https://t.co/yb32bTvJMd'",Phoenix,Maricopa County,Arizona,United States
2022-04-08 18:36:02+00:00,b'@davesumnersmith @RishiSunak It will be just another #Conservative  blag and bluster - normal service will be resum\xe2\x80\xa6 https://t.co/B3vOyfbrlz',,,,
2022-04-08 18:35:43+00:00,"b""Chris Christie on New Jersey schools teaching 2nd-graders about gender identity: 'This should not be going on'\xe2\x80\xa6 https://t.co/DchlzfBbTc""",,,,
2022-04-08 18:35:13+00:00,"b""Good job... America. It's time to bring common sense back to this nation Again. I hope they pass this in every stat\xe2\x80\xa6 https://t.co/AmOvzEHBIv""",Miami,Hamilton County,New York,United States
2022-04-08 18:32:51+00:00,"b""I wasn't a follower but I guess she was upset because\n1.  I didn't care how old she was\n2. I mentioned that she was\xe2\x80\xa6 https://t.co/ZLFFfH79Kz""",,,,
2022-04-08 18:32:07+00:00,b'Nope stinks! I\xe2\x80\x99m sorry I got #Caught no real contrition! #RishiSunak must #Resign it\xe2\x80\x99s not debatable! This\xe2\x80\xa6 https://t.co/3LO1JQ6Tw2',,,,
2022-04-08 18:27:51+00:00,b'The American #conservative is utter filth. They should be treated as such. https://t.co/OBAHOFyEKc',,Piscataquis County,Maine,United States
2022-04-08 18:27:43+00:00,b'#Conservative\xe2\x80\x99s at their finest\xe2\x80\xa6terrorists in suits https://t.co/bAUCTozgSw',,,,
2022-04-08 18:25:47+00:00,b'Did these morons really post this after a judge deemed the entire Convoy Protest LEGAL?!? #DefundCTV #Conservative\xe2\x80\xa6 https://t.co/4EnCFqU7r2',Ontario,Cochrane District,,Canada
2022-04-08 18:24:52+00:00,b'Did someone say groomers? @ConceptualJames @HawleyMO @RepMTG @SenTomCotton @SenateGOP @HouseGOP #TCOT #CCOT #MAGA\xe2\x80\xa6 https://t.co/gZmjbxjPel',,,,
2022-04-08 18:23:50+00:00,b'Good to see government minister Victoria Prentis MP leading the way in taking in a #Refugee from #Ukraine \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x80\xa6 https://t.co/VREc1X1cri',,,,
2022-04-08 18:19:11+00:00,"b'@tumbles93 @Brit9er @DanielaNadj Utter crap! Employment is a complete disaster, all industries are experiencing sta\xe2\x80\xa6 https://t.co/oZeiF0y841'",,,,
2022-04-08 18:14:13+00:00,b'@tumbles93 @DanielaNadj This is a complete #Fabrication #Free movement and trade was exacthat! I moved around\xe2\x80\xa6 https://t.co/eOhSnp4Z6U',,,,
2022-04-08 18:11:37+00:00,b'@SenateGOP @SenJohnBarrasso The more you know! #TCOT #CCOT #MAGA #PJNET #TrumpTrain #Trump #KAG2020 #MAGA2020\xe2\x80\xa6 https://t.co/sVWu1psSyE',,,,
2022-04-08 18:11:29+00:00,b'Sack them all #Conservative https://t.co/mJlklETpIT',,,,
2022-04-08 18:10:30+00:00,"b'Inside #Conservative ""thinking"":\n""The ship is sinking.""\n""But I don\'t want it to.""\n""The ship is sinking.""\n""But I pai\xe2\x80\xa6 https://t.co/H3N4sSsnoS'",,,,
2022-04-08 18:06:56+00:00,b'FROM @ALI (https://t.co/ZKCG59M0DL):\n\n\xe2\x80\x9cNo #Conservative or #Christian billionaire stepped up after immigrant billio\xe2\x80\xa6 https://t.co/RXseC3JVsO',,Polk County,Florida,United States
2022-04-08 18:06:29+00:00,b'Members! Stay tuned for details about an upcoming meeting!\n#conservative #yaf #ronaldreagan #freedom https://t.co/su1Qg7Ygcz',,,,
2022-04-08 18:05:48+00:00,"b""Under new GOP #Conservative laws regarding #gender identity words,  Mother's Day and Father's Day are hereby cancel\xe2\x80\xa6 https://t.co/3JF2PDNjlH""",,,,
2022-04-08 18:05:20+00:00,"b""This creature is a typical senior #Conservative.\nIf you want more like it in your life, don't forget to\xe2\x80\xa6 https://t.co/STEWVeP3XU""",Preston,Lancashire,,United Kingdom
2022-04-08 18:01:57+00:00,"b'@vanmaneuro These are our Kent roads. We pay tax to use them, we pay tax to fix them &amp; now we cant use them again,\xe2\x80\xa6 https://t.co/XIzZKlaFDM'",,,,
2022-04-08 18:00:08+00:00,b'WARNING: Taliban Could Be Serving Your Food\n\n#conservative #patriotbrief #republican #patriot #thepatriotbrief\xe2\x80\xa6 https://t.co/H7HLZMvXmS',,,,
2022-04-08 18:00:08+00:00,b'What do you think about the United States Postal Service raising its prices? How long do you think these new price\xe2\x80\xa6 https://t.co/g5rBQReGqn',,,,
2022-04-08 18:00:02+00:00,"b""Uncle Don's #ModernTimes\n\n387 #pages\n\n#Kindle #FREE w/ #KindleUnlimted\n\n#ePUB #download #FREE for ask\xe2\x80\xa6 https://t.co/MwT6RYB5WK""",Ansonia,New Haven County,Connecticut,United States
2022-04-08 17:58:45+00:00,"b'""Paul Ryan"" &amp; Kevin Mc Carthy"" \nAre Full of 100% bullshit.  \n\nThey change their positions on issues as often as a b\xe2\x80\xa6 https://t.co/ba0ELilyou'",,,,
2022-04-08 17:57:37+00:00,"b'@SimonJonesNews These are our Kent roads. We pay tax to use them, we pay tax to fix them &amp; now we cant use them aga\xe2\x80\xa6 https://t.co/XCavyTdz23'",,,,
2022-04-08 17:52:35+00:00,b'Thank You #Japan.\nJapan stands with the Free &amp; #Democratic #Ukraine against the abhorrent monster #Putin.\nThese\xe2\x80\xa6 https://t.co/5EIy1mIcog',,,,
2022-04-08 17:48:11+00:00,"b""Russia's Youth Are Vanishing\n\n#conservative #patriot #republican #powerhousenews #maga\n\nhttps://t.co/y5uXkitbhL""",,,,
2022-04-08 17:45:00+00:00,"b""I can't believe this #Conservative govt are continue with lies, bullshit etc that is killing people who are working\xe2\x80\xa6 https://t.co/wSbNuxxn2F""",,,,
2022-04-08 17:37:29+00:00,b'#Leftist Colleges Are IMPLODING as #Conservative #Colleges SURGE!!! https://t.co/MydD9soTAU via @YouTube',,,,
2022-04-08 17:31:02+00:00,b'Comments @BBCScotlandNews @DailyMirror @Daily_Express @DailyMailUK @TheScotsman @heraldscotland \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 nope didn\xe2\x80\x99t\xe2\x80\xa6 https://t.co/eyptm4tgsa',,,,
2022-04-08 17:21:24+00:00,b'#Democrats must have an actuary who figured the combination of the #Conservative senior citizen death rate and a ca\xe2\x80\xa6 https://t.co/rXEDKShjpi',,,,
2022-04-08 17:17:24+00:00,b'ISO active #conservative/pro-#Trump Twitter room.',,,District of Columbia,United States
2022-04-08 17:16:23+00:00,"b""@PierrePoilievre I won't be supporting #PierrePoilievreForPM with his nonsense talking.\n\n1. Eliminate his membershi\xe2\x80\xa6 https://t.co/B4qqWsvjGk""",,,,
2022-04-08 17:14:14+00:00,"b'#wiunion \nWhat #tax #conservative backers are those?\nOh ya, the #popcorn \xf0\x9f\x98\x88\xf0\x9f\xa4\xa1 ... https://t.co/GvylUV4gUJ'",Mount Pleasant,Racine County,Wisconsin,United States
2022-04-08 17:12:39+00:00,"b""#Democrats #tcot #corruption #tcot #OANN #TheFive #TheView #sjw #Conservative @joboaler\n\nDon't you dare get in the\xe2\x80\xa6 https://t.co/vNVSxMPxcG""",,,,
2022-04-08 17:09:22+00:00,b'Our patriotic government. Our country-loving #Conservative Party. The #Tories who say they love our country. Britai\xe2\x80\xa6 https://t.co/5S61X41IA9',,,,
2022-04-08 17:06:09+00:00,b'@msm_monitor @BBCScotlandNews Yet we still in the face of 90% #Hostile #UKMedia still vote #SNP we are #Scotland\xe2\x80\xa6 https://t.co/BbuhSNLF70',,,,
2022-04-08 17:05:19+00:00,b'Another great evening delivering our #Conservative Manifesto to some of our newest residents in #ThamesmeadEast. \nT\xe2\x80\xa6 https://t.co/9WvHQgtiIX',,,,
2022-04-08 16:58:59+00:00,b'Just when it feels overwhelming there is this take on our world\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f We are winning #joebiden #trump #biden\xe2\x80\xa6 https://t.co/S4MNG90uik',,,District of Columbia,United States
2022-04-08 16:48:53+00:00,b'Excited to share this item from my #etsy shop: Republican elephant keychain #republicans #republican #president\xe2\x80\xa6 https://t.co/z2cZ94xlvc',,,,
2022-04-08 16:46:53+00:00,"b'@JamesCleverly @KEdge23 Hmmm or most of the press and your beloved @montie  spin it all you like, but leave off the\xe2\x80\xa6 https://t.co/cWdQQHhbLP'",,,,
2022-04-08 16:44:25+00:00,b'Why are @JeffBallingall &amp; @BrockWHarrison still in #Conservative politics? Are they actually #Liberal agents? Or do\xe2\x80\xa6 https://t.co/Fqz2ykKxNo',,,,
2022-04-08 16:30:00+00:00,"b'Thanks, Biden. \n#Biden #Conservative #news \n\nhttps://t.co/nbxXkiNNID'",Phoenix,Maricopa County,Arizona,United States
2022-04-08 16:21:01+00:00,"b'If your are a #Republican #Conservative or just a #RightWingNut, you really need to check your candidates before yo\xe2\x80\xa6 https://t.co/wG0bzWayeN'",,,,
2022-04-08 16:16:56+00:00,"b'Oh look, Guilbeault wants to kill off one of the biggest projects in the Canadian oilpatch in #Conservative voting\xe2\x80\xa6 https://t.co/zINUGKuLCj'",,,,
2022-04-08 16:15:56+00:00,"b'@illusory_tenant All while walking around spewing lies about being ""#conservative."" \nMy arse.\nIt\'s all a disguise f\xe2\x80\xa6 https://t.co/xddK8aqgDB'",Mount Pleasant,Racine County,Wisconsin,United States
2022-04-08 16:13:05+00:00,b'LIVE @Thom_Hartmann @YouTube Show - Are Trump &amp; Republicans Willing to Die For the Right to Be Racist?\xe2\x80\xa6 https://t.co/EdnPVB53RM',,,,
2022-04-08 16:10:02+00:00,b'Yale studies show that you can temporarily turn a #conservative into a #liberal by having them visualize them as Su\xe2\x80\xa6 https://t.co/8mNetdfSRc',,Ocean County,New Jersey,United States
2022-04-08 16:08:33+00:00,"b'#Biden has never been smart. But by inexplicably waiving #China\xe2\x80\x99s #tariffs (especially now, while they\xe2\x80\x99re supportin\xe2\x80\xa6 https://t.co/egGvSqxP7H'",,,,
2022-04-08 16:04:50+00:00,"b'\xf0\x9f\x93\xa3 New Podcast! ""Battling The Serpent: Destroying the Satanic Agenda"" on @Spreaker #americafirst #christian\xe2\x80\xa6 https://t.co/nzuVowHfAM'",Vero Beach,Indian River County,,United States
2022-04-08 16:03:21+00:00,"b""In the may local elections, get out and vote, but use your vote wisely. Don't vote #Conservative\nDon't vote #Labour\xe2\x80\xa6 https://t.co/hy4pXtK9S0""",England,Leicestershire,,United Kingdom
2022-04-08 15:58:06+00:00,b'4/ These coming attractions look interesting\n#spoof #culture #ushistory #horror #criticalracetheory #liberalagenda\xe2\x80\xa6 https://t.co/z9XtG7bAZE',Madison,Dane County,Wisconsin,United States
2022-04-08 15:57:31+00:00,b'3/ These coming attractions look interesting\n#spoof #culture #ushistory #horror #criticalracetheory #liberalagenda\xe2\x80\xa6 https://t.co/hRLrezr7Dl',Madison,Dane County,Wisconsin,United States
2022-04-08 15:56:43+00:00,b'2/ These coming attractions look interesting\n#spoof #culture #ushistory #horror #criticalracetheory #liberalagenda\xe2\x80\xa6 https://t.co/OiBWpvX5lk',Madison,Dane County,Wisconsin,United States
2022-04-08 15:55:51+00:00,b'1/ These coming attractions look interesting\n#spoof #culture #ushistory #horror #criticalracetheory #liberalagenda\xe2\x80\xa6 https://t.co/KJkzFHldGW',Madison,Dane County,Wisconsin,United States
2022-04-08 15:52:58+00:00,b'@AnasSarwar Payed anyone minimum wage lately #Millionaire #Champagne  #Socialist #RedTory #Greed #Power before\xe2\x80\xa6 https://t.co/L9EGxKhmrh',,,,
2022-04-08 15:46:30+00:00,b'On @Thom_Hartmann Show Today - Are Trump &amp; Republicans Willing to Die For the Right to Be Racist?\xe2\x80\xa6 https://t.co/z6ouvbGm9k',,,,
2022-04-08 15:46:18+00:00,b'#UK #Unionist #Media #Not really #Reporters #Conservative #Stenography #Strictly #AWasteOfMoney #SaveMoney avoid\xe2\x80\xa6 https://t.co/g4dWVBrC00',,,,
2022-04-08 15:37:45+00:00,b'Hmmm...truth or political dogma? #truth #science #identity #reality #liberal #conservative #Bible #life #LIBERTY\xe2\x80\xa6 https://t.co/GxnY70Tb1z',Wake Forest,Wake County,North Carolina,United States
2022-04-08 15:30:00+00:00,b'The real #Conservative agenda in  #DontSayGay attacks. \n#LGBTQ https://t.co/dAb8VgDhZW',New York,New York County,New York,United States
2022-04-08 15:28:33+00:00,"b'Oh look, a #Conservative trying to use the words \xe2\x80\x9cmoral responsibility\xe2\x80\x9d and failing miserably. What a surprise! https://t.co/jzClTwYRbt'",,,,
2022-04-08 15:26:22+00:00,b'@GMA To all #Conservative #Trump #Republicans #GOP #QAnon voters\nAn Interesting verse from a catchy song by Putin H\xe2\x80\xa6 https://t.co/W0I5EMSWaF',,,,
2022-04-08 15:26:21+00:00,b'@JolyonMaugham Because 1 or 2 #Billion aren\xe2\x80\x99t enough #Conservative #Greed #Sociopathic #Hoarders #SunakResign',,,,
2022-04-08 15:25:41+00:00,b'A fundamental misunderstanding of the role of society and community. How do apparently sensible people vote\xe2\x80\xa6 https://t.co/F5nkwBoo9O',,,,
2022-04-08 15:24:44+00:00,b'@MaYi40442936 To all #Conservative #Trump #Republicans #GOP #QAnon voters\nAn Interesting verse from a catchy song b\xe2\x80\xa6 https://t.co/qEMPbvgZqy',,,,
2022-04-08 15:19:24+00:00,b'If you voted #Conservative in the past and are thinking about doing it again in the #LocalElections2022 remember th\xe2\x80\xa6 https://t.co/QIzojNyjTW',,,,
2022-04-08 15:19:10+00:00,b'#Conservative and #Labour new #Handbook #Vote them out for good! #Millionaire #Politicians #Greed for #More https://t.co/CB0ACYDYHW',,,,
2022-04-08 15:16:21+00:00,b'#KeyWords #Chancellor #Tax #ConflictOfInterests \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f but #Aye that\xe2\x80\x99s #Strictly the #Conservative way #Cronyism\xe2\x80\xa6 https://t.co/kVMOzotIds',,,,
2022-04-08 15:12:08+00:00,b'@CandiceBergenMP I can\xe2\x80\x99t say I\xe2\x80\x99m at all surprised that another POS #CONservative is pissed that the government spen\xe2\x80\xa6 https://t.co/MK6q0MNCyd',Alberta,Municipal District of Lesser Slave River,,Canada
2022-04-08 15:04:08+00:00,"b'Up your #old #white #male #conservative and fcking #evangelical #butthole, @GOP/@FoxNews. Keep sucking that\xe2\x80\xa6 https://t.co/k7cBIZjK3y'",,,,
2022-04-08 14:38:34+00:00,"b'The goal is to ensure good quality of life, and to extend life expectancy\xe2\x80\xa6 right\xe2\x80\xa6so by definition, abortion would N\xe2\x80\xa6 https://t.co/LEZuT7uj03'",,Mills County,Texas,United States
2022-04-08 14:25:37+00:00,b'The Lost Debate Ep. 37 is out now! Link in bio to listen to the podcast or watch on YouTube!\n\n#lostdebate #politics\xe2\x80\xa6 https://t.co/Sl6H2WHpji',,,,
2022-04-08 14:16:23+00:00,b'American Sports: Title IX &amp; Transgenders in Sports Against Women (Part 2)\n\nhttps://t.co/YOiGts5pfb \n\n#Trump #FJB\xe2\x80\xa6 https://t.co/5oVhud0YnQ',,,,
2022-04-08 14:11:12+00:00,"b'Author, @PinardDouglas dives into some of the greatest #mysteries of all time, as he seeks to merge the secular\xe2\x80\xa6 https://t.co/f1gbgwfUvZ'",San Diego,San Diego County,California,United States
2022-04-08 14:09:23+00:00,b'Paging @PierrePoilievre + entire #Conservative Party. Clean up in aisle...\n.\n.\n.\n\n...your bed\n\n.\n.\n.\n\nYou shit the\xe2\x80\xa6 https://t.co/U5FtedojIq',,,,
2022-04-08 14:08:08+00:00,"b'What a bunch of duplicitous charlatans, greedy grifters and out-of-touch elitists this #Conservative government is.\xe2\x80\xa6 https://t.co/uapxlc5p8a'",,,,
2022-04-08 13:30:25+00:00,"b""@JolyonMaugham But it does send a strong message to all ... rules are there but don't worry about bending or ignori\xe2\x80\xa6 https://t.co/p6kFohcZk3""",,,,
2022-04-08 13:27:12+00:00,b'Had to un-follow more assholes yesterday whom claim to be #Conservative then you read their tweets supporting a nea\xe2\x80\xa6 https://t.co/jxN3MqJkEd',,,,
2022-04-08 13:26:42+00:00,b'Ex-RNC staffer gets more than 12 years in prison in child porn case - POLITICO #republican #conservative #scum https://t.co/BGjddKyqb4',,,,
2022-04-08 13:23:39+00:00,"b""Just because an ideology is popular in mainstream culture doesn't make it true. Don't cave to Leftist cultural pres\xe2\x80\xa6 https://t.co/csFM16ZjmO""",Herndon,Fairfax County,Virginia,United States
2022-04-08 13:20:54+00:00,"b'@PierrePoilievre #Liberals #Liberal first year deficit, 58.5 billion approx, wow. Now, I do not really believe they\xe2\x80\xa6 https://t.co/YSL0oqRf6C'",,,,
2022-04-08 13:09:50+00:00,b'As is the same with #conservative #Feminism and a feminist conservatism. The core and peripheral elements are rathe\xe2\x80\xa6 https://t.co/GvTpG13MhL',,,,
2022-04-08 13:06:29+00:00,b'RESIGN\n@BorisJohnson/#BorisTheClown\xf0\x9f\xa4\xa1(#Pennywise\xf0\x9f\x8e\x88)\n#CONservative\xf0\x9f\xa7\x9b\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #GOVErnment\xf0\x9f\xa4\x93\n#JohnsonVariant\xf0\x9f\xa4\xa1\xf0\x9f\xa6\xa0\xe2\x80\xa6 https://t.co/j1KtbqhYoS',,,,
2022-04-08 12:54:09+00:00,"b""What planet does @MichaelTakeMP live on?\n\nClearly not the same one as those suffering under the *ahem* 'leadership'\xe2\x80\xa6 https://t.co/HlJFqziY8k""",England,Leicestershire,,United Kingdom
2022-04-08 12:54:02+00:00,b'Funny(no pun) how all these #Liberal #comedians have now all the sudden switched to #Conservative values after seei\xe2\x80\xa6 https://t.co/AfhobiXJif',Panama City,Bay County,Florida,United States
2022-04-08 12:29:24+00:00,b'@elonmusk @elonmusk  your challenge will be the CFO @nedsegal 90% of @Twitter follows his repressive lead\xe2\x80\xa6 https://t.co/cY9128B1a5',Saratoga Springs,Saratoga County,New York,United States
2022-04-08 12:22:39+00:00,b'Make NO mistake - the #Conservative party would have had you and your loved ones out on the street with nothing dur\xe2\x80\xa6 https://t.co/8IL8kckoQu',Toronto,,,Canada
2022-04-08 11:52:15+00:00,b'Arrogant or Stupid. #progress #Liberal #Conservative #arrogance #stupidity #cdnpoli #funny #cdnpol #NDP https://t.co/0dMIKQsiR3',,,,
2022-04-08 11:50:43+00:00,b'How is any current #Conservative #Justice qualified if they have No #PublicDefender experience? How did that happen?\n@cspanwj',Cleveland,Cuyahoga County,,United States
2022-04-08 11:38:48+00:00,b'Why did the @SenateGOP \npack the  #SupremeCourt w/#Conservative #Prosecutors? \nNone are fully qualified to even be\xe2\x80\xa6 https://t.co/JMnChXAO3P',Cleveland,Cuyahoga County,,United States
2022-04-08 11:37:02+00:00,"b'@blantdaddy3 Happy Friday, patriots! @ms_pistolicious (primary)\n@ms_fiberlicious (secondary)\nYou know Twitter loves\xe2\x80\xa6 https://t.co/SXWU5BeCFD'",,,,
2022-04-08 11:30:29+00:00,b'Shocking.\n\n#ConservativesCantGovern\n#Conservative #CultOfCorruption\n#NaziGOPKKK #FailedAgenda https://t.co/ubWozaDLXx',,,,
2022-04-08 11:19:21+00:00,b'@BBCWalesNews Russian war crimes upon war crimes and and #Conservative Government is building obstacles.\nSuppose th\xe2\x80\xa6 https://t.co/nU4W167Fk0',,,,
2022-04-08 11:06:59+00:00,b'A sterling performance by #EricPickles at #Grenfellinquiry. Great to see the contempt and ignorance towards those w\xe2\x80\xa6 https://t.co/ausI1l9qyi',,,,
2022-04-08 11:05:22+00:00,b'Harrow Conservatives have pledged 1 hour free parking across #Harrow. #Labour have opposed this on several occasion\xe2\x80\xa6 https://t.co/G0uT0eqOvB',London,,,United Kingdom
